 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
67,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,33952.139,294.563,2027.109,585.124,1.000,1.159,0.863,1.805,0,1,374085,287.080,935.530,3602.915,2919.102,1113.922,0.306,-0.442,-1.181,-1.166,36.468,2.032E12,0.017,3.881E-5,1.168E-6,4.063E-8,-8.187E-15,-2.531E-10,-3.364E-15,5.245,4.705,0.539,64.366
68,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,10972.575,2142.965,2035.438,350.999,1.000,1.769,0.565,1.442,0,1,145095,2144.183,911.298,671.820,2312.894,-146.395,0.021,-0.037,-1.419,-1.662,-84.942,403196935626.899,0.021,1.320E-4,4.824E-7,6.641E-8,-5.622E-15,-4.669E-10,-1.047E-14,5.683,4.773,0.910,53.481
69,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,14752.426,643.647,2051.340,387.257,1.000,1.433,0.698,1.689,0,1,235365,650.964,898.012,2227.317,951.958,-104.322,-0.207,-0.162,-1.374,-1.312,-4.646,393076685589.913,0.014,3.015E-5,1.819E-8,6.439E-8,-2.432E-16,3.429E-10,-2.191E-15,4.928,4.306,0.622,49.335
70,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,16293.724,1646.979,2047.554,428.622,1.000,1.734,0.577,1.561,0,1,235110,1651.878,900.928,2640.370,1122.942,-434.662,-0.135,-0.059,-1.352,-1.561,-14.904,719039072918.271,0.016,5.533E-5,1.449E-7,3.367E-8,2.180E-15,2.209E-10,8.845E-16,5.231,4.505,0.726,58.888
71,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,55014.255,1186.582,1976.374,781.915,1.000,1.336,0.749,1.550,0,1,465375,1181.932,976.741,7120.153,4479.183,205.571,0.018,-0.041,-1.477,-1.540,4.424,3.325E12,0.025,3.299E-5,1.334E-8,1.926E-9,-3.538E-18,-1.073E-11,-9.097E-18,5.619,5.280,0.339,41.577
72,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,20550.643,692.110,1979.403,515.878,0.970,1.400,0.714,1.437,0,1,282540,696.556,967.023,1303.307,3437.921,-40.043,-0.429,0.120,-1.084,-1.564,-88.926,1.289E12,0.017,5.716E-5,3.195E-7,6.070E-8,-8.224E-16,4.572E-10,-8.414E-15,5.285,4.585,0.700,48.550
73,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,24477.284,166.591,1991.519,505.815,1.000,1.261,0.793,1.529,0,1,290955,170.680,957.259,3306.164,2267.262,755.519,-0.120,-0.229,-1.462,-1.496,27.745,978351412269.121,0.019,3.972E-5,1.169E-7,6.411E-8,-5.548E-15,4.004E-10,1.185E-16,5.350,4.857,0.493,41.509
74,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,27192.904,792.064,1980.918,591.297,0.977,1.096,0.912,1.283,0,1,309060,797.752,962.862,4033.571,2691.226,511.377,-0.091,0.179,-1.671,-1.518,18.652,880177046321.454,0.022,2.982E-5,1.149E-7,6.665E-8,-5.780E-15,5.265E-11,-7.839E-16,5.447,5.077,0.370,40.357
75,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,25929.132,1787.824,1990.762,562.263,1.000,1.565,0.639,1.363,0,1,287385,1779.097,955.065,4553.109,1999.918,-4.981,0.274,-0.119,-1.372,-1.585,-0.112,1.873E12,0.023,7.893E-5,2.646E-7,4.655E-7,9.433E-14,4.041E-9,1.334E-13,5.666,5.072,0.593,53.165
76,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,41835.238,972.285,1958.201,724.202,1.000,1.267,0.789,1.257,0,1,387090,963.229,985.069,6971.640,4308.741,-20.491,0.229,-0.030,-1.622,-1.584,-0.441,2.746E12,0.029,4.734E-5,2.142E-7,5.043E-7,1.528E-13,2.989E-9,-6.425E-14,5.851,5.504,0.347,43.521
77,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,16777.673,2526.882,1968.045,424.276,1.000,1.234,0.811,2.009,0,1,255255,2525.590,974.167,1260.346,1979.982,-393.060,-0.004,-0.038,-1.363,-1.379,-66.236,289934190955.801,0.013,1.743E-5,4.463E-8,2.449E-9,1.687E-17,1.730E-12,-1.926E-17,4.756,4.264,0.493,64.057
78,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,22679.102,2619.264,1962.744,490.671,1.000,1.073,0.932,1.405,0,1,277695,2618.459,980.789,2785.851,2557.067,481.473,0.132,-0.024,-1.546,-1.589,38.318,272032436614.800,0.019,1.270E-5,2.657E-8,2.500E-8,5.673E-16,-5.569E-11,3.051E-16,5.191,4.921,0.270,20.219
79,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,22798.370,486.143,1977.889,548.094,0.954,2.029,0.493,1.287,0,1,253215,476.875,968.121,5540.397,1477.447,18.895,0.219,0.090,-1.546,-1.573,0.266,4.180E12,0.028,2.575E-4,3.594E-7,5.771E-7,2.514E-13,9.245E-9,-7.673E-14,6.132,5.178,0.953,59.145
80,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,11660.655,607.300,1946.085,370.947,1.000,1.323,0.756,1.393,0,1,174675,607.873,993.400,853.865,1655.975,34.661,-0.127,0.234,-1.462,-1.363,87.530,113221885026.333,0.014,2.124E-5,1.797E-7,1.339E-7,-1.811E-16,5.956E-10,-2.076E-14,4.926,4.447,0.480,50.963
81,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,26238.767,125.700,1923.368,559.906,1.000,1.058,0.945,1.732,0,1,296565,120.162,1035.360,2641.630,2540.188,980.759,0.151,-0.150,-1.534,-1.131,43.520,1.144E12,0.017,4.386E-5,7.021E-7,1.036E-8,-3.408E-16,6.112E-11,8.151E-16,5.271,4.695,0.576,59.888
82,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,17179.053,1616.689,1953.657,460.927,1.000,1.529,0.654,1.304,0,1,214455,1621.750,985.880,3066.127,1488.629,474.764,0.010,0.164,-1.577,-1.599,15.522,727024567180.596,0.021,7.371E-5,4.866E-7,2.140E-8,2.153E-15,-3.572E-11,-3.668E-16,5.578,4.960,0.618,45.752
83,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,41862.761,1371.346,1920.339,723.594,1.000,1.565,0.639,1.397,0,1,370005,1380.788,1031.297,7178.777,2871.720,-502.407,-0.045,-0.309,-1.499,-1.468,-6.566,7.237E12,0.027,1.429E-4,4.022E-7,7.456E-8,7.093E-15,-7.476E-10,1.079E-14,5.970,5.288,0.681,51.272
84,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,63583.139,2033.167,1874.905,947.860,0.889,1.006,0.994,1.420,0,1,634950,2032.129,1070.646,7070.657,6897.580,83.437,0.146,0.141,-1.399,-1.423,21.977,36701787040.138,0.022,1.434E-7,1.228E-7,8.100E-8,-7.996E-15,3.065E-11,-1.149E-15,5.164,5.139,0.025,47.612
85,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,11284.505,1537.180,1924.883,365.345,1.000,1.367,0.732,1.280,0,1,150705,1537.530,1020.501,1105.678,2135.507,249.764,-0.084,0.113,-1.635,-1.666,77.062,197434835138.976,0.022,5.768E-5,3.364E-7,1.435E-7,2.530E-14,-4.394E-10,-1.880E-14,5.543,5.011,0.532,44.181
86,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,12075.796,2747.993,1936.241,377.309,1.000,1.246,0.802,1.290,0,1,160140,2744.769,1006.821,1569.656,1413.276,55.103,0.061,0.113,-1.410,-1.790,17.587,5861155424.522,0.019,1.427E-6,3.574E-8,1.320E-8,-7.133E-17,-9.798E-12,2.778E-16,4.989,4.896,0.093,44.251
87,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,67252.897,1821.142,1858.246,1009.883,0.829,1.117,0.895,1.411,0,1,680340,1829.418,1079.183,7185.242,6177.392,375.042,-0.044,0.209,-1.418,-1.329,18.329,1.074E12,0.020,3.410E-6,4.739E-7,1.275E-9,-6.004E-19,8.843E-13,3.132E-17,5.106,4.969,0.136,53.627
88,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,10818.904,282.447,1904.437,383.886,0.923,1.679,0.596,1.240,0,1,186660,278.254,1035.715,820.356,2006.927,41.001,0.121,0.173,-1.782,-1.355,88.023,264062958276.815,0.015,4.060E-5,5.436E-8,3.926E-8,1.441E-15,2.487E-10,1.101E-15,5.108,4.460,0.647,62.531
89,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,13353.331,2425.413,1906.709,376.485,1.000,1.155,0.866,1.432,0,1,190230,2426.665,1031.861,1443.899,1634.657,-12.922,-0.080,0.165,-1.637,-1.428,-86.142,7049275209.024,0.016,1.024E-6,4.014E-7,8.758E-9,4.579E-16,-7.130E-12,2.448E-16,4.784,4.694,0.090,40.297
90,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,9289.074,208.996,1898.380,328.846,1.000,1.389,0.720,1.470,0,1,161415,208.813,1049.988,768.356,1621.224,-290.413,0.155,-0.025,-1.447,-1.656,-72.872,171865641607.705,0.015,4.087E-5,1.726E-7,4.514E-8,-2.176E-15,-1.190E-10,-3.338E-15,5.086,4.419,0.667,37.958
91,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,57888.134,2281.539,1848.402,867.271,0.967,1.270,0.788,1.235,0,1,462315,2279.076,1105.061,9218.594,5748.894,239.173,-0.049,-0.315,-1.583,-1.472,3.925,5.672E12,0.032,5.740E-5,4.006E-7,4.659E-7,1.872E-13,-7.310E-10,7.408E-14,6.000,5.656,0.344,37.601
92,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,14231.779,2538.997,1890.807,360.579,1.000,1.164,0.859,1.844,0,1,193800,2541.391,1054.481,1047.182,1422.318,24.387,-0.109,5.872E-4,-1.279,-1.258,86.296,27733936332.107,0.013,3.810E-6,2.212E-8,2.937E-10,-5.932E-19,2.280E-13,-4.564E-19,4.557,4.335,0.223,32.413
93,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,21105.694,374.072,1865.061,506.881,1.000,1.244,0.804,1.217,0,1,200175,380.930,1074.394,2346.347,3414.266,187.104,-0.217,0.110,-1.695,-1.624,80.345,256320914732.248,0.029,3.196E-5,6.859E-7,3.738E-7,-1.861E-13,-2.068E-9,-3.418E-14,5.786,5.499,0.287,38.933
94,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,12844.152,511.889,1882.478,399.981,1.000,1.786,0.560,1.374,0,1,163965,509.049,1060.938,2792.935,825.707,357.092,0.152,-0.040,-1.519,-1.466,9.976,718173998454.094,0.022,1.629E-4,4.452E-7,2.498E-7,8.330E-14,6.861E-10,-2.118E-17,5.802,4.850,0.952,57.913
95,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,13004.704,841.284,1865.819,403.682,1.000,1.157,0.864,1.394,0,1,196605,844.413,1075.617,1555.047,1271.540,58.827,-0.007,0.286,-1.564,-1.376,11.269,18523838406.659,0.014,2.438E-6,8.827E-8,2.604E-8,1.109E-15,-8.380E-12,5.747E-16,4.674,4.517,0.157,38.205
96,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,13073.512,1116.159,1859.003,365.991,1.000,1.013,0.987,1.563,0,1,197115,1112.745,1091.177,1289.475,1381.426,47.327,0.187,-0.143,-1.434,-1.499,67.085,3432596405.492,0.014,4.482E-7,4.469E-8,1.062E-8,-2.081E-16,-6.401E-12,1.011E-16,4.510,4.439,0.071,33.656
97,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,36027.846,1661.366,1819.627,681.950,0.974,1.109,0.902,1.213,0,1,345015,1658.856,1128.531,5405.477,4096.577,496.681,0.055,0.027,-1.631,-1.584,18.598,931536350665.983,0.028,2.268E-5,7.416E-8,4.950E-9,-5.816E-17,1.573E-11,-7.492E-17,5.694,5.442,0.252,25.715
98,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,7307.405,926.094,1867.333,272.184,1.000,1.093,0.915,1.509,0,1,118320,926.754,1080.968,873.476,706.626,-73.831,-0.204,-0.212,-1.441,-1.414,-20.754,5873741050.504,0.013,3.546E-6,3.856E-8,7.892E-8,4.214E-15,-7.515E-11,1.092E-15,4.610,4.405,0.205,27.518
99,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,19507.056,1983.189,1825.685,480.875,1.000,1.296,0.771,1.296,0,1,244545,1983.513,1124.941,1993.712,3294.877,-51.287,-0.004,-0.114,-1.689,-1.530,-87.746,416595213321.379,0.022,2.849E-5,6.268E-8,2.614E-8,1.049E-15,1.348E-10,-1.377E-16,5.433,5.069,0.364,44.514
100,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,28963.562,2679.085,1843.102,603.780,0.998,1.878,0.532,1.284,0,1,320790,2676.863,1099.151,6641.743,2144.131,-253.944,0.022,0.175,-1.609,-1.645,-3.221,6.572E12,0.027,1.991E-4,1.355E-7,1.957E-9,2.556E-17,-2.684E-11,1.902E-17,6.055,5.233,0.822,57.288
101,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,16908.409,755.717,1825.685,463.893,0.987,1.276,0.784,1.191,0,1,170595,766.243,1126.753,1685.701,2808.912,-103.592,-0.700,-0.141,-1.187,-1.520,-84.774,222545908973.444,0.026,4.483E-5,2.451E-8,1.069E-6,1.462E-13,-5.437E-9,9.285E-14,5.726,5.351,0.375,43.225
102,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,20871.747,623.959,1828.714,501.925,1.000,1.099,0.910,1.376,0,1,284070,625.617,1117.723,2818.265,2282.076,-122.821,0.169,-0.028,-1.535,-1.527,-12.307,98810581560.212,0.018,4.310E-6,2.081E-7,1.080E-7,3.627E-15,1.187E-10,1.578E-14,5.004,4.837,0.168,17.239
103,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,22458.917,501.287,1818.870,496.666,1.000,1.062,0.941,1.532,0,1,270810,499.058,1130.005,2794.012,2189.864,335.137,-0.035,0.193,-1.512,-1.428,23.985,220510097922.054,0.018,1.110E-5,5.466E-7,8.345E-8,-1.538E-14,3.002E-11,-9.000E-15,5.122,4.858,0.264,41.244
104,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,24750.222,1233.530,1813.570,514.687,1.000,1.101,0.908,1.414,0,1,270810,1225.523,1123.250,3186.343,2509.283,-42.582,0.182,0.169,-1.592,-1.451,-3.585,126106099630.226,0.021,6.350E-6,1.628E-7,6.848E-8,-3.270E-15,1.262E-10,-6.450E-15,5.238,5.064,0.174,25.092
105,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,31892.488,2487.506,1801.454,607.975,1.000,1.311,0.763,1.408,0,1,323850,2486.362,1135.139,5118.049,2579.915,-109.403,6.412E-4,0.461,-1.682,-1.189,-2.464,2.102E12,0.024,6.188E-5,2.558E-7,2.854E-7,2.861E-14,-1.786E-9,7.161E-14,5.664,5.167,0.496,37.423
106,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,89395.297,1444.798,1744.662,1115.375,0.903,1.381,0.724,1.286,0,1,634440,1445.156,1194.196,14382.739,8057.479,1590.149,0.006,0.056,-1.563,-1.494,13.346,3.180E13,0.035,1.245E-4,1.117E-6,1.980E-7,9.280E-14,9.187E-10,7.462E-15,6.220,5.749,0.471,44.754
107,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,17091.896,1801.454,1800.697,444.376,1.000,1.136,0.880,1.383,0,1,227460,1797.970,1150.112,1815.932,2353.778,134.948,0.193,-0.095,-1.523,-1.561,76.676,82368159433.577,0.018,6.999E-6,4.270E-7,1.796E-8,1.385E-15,2.277E-12,-7.451E-16,5.071,4.861,0.210,32.333
108,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,24316.732,993.488,1796.910,544.850,1.000,1.226,0.816,1.251,0,1,249900,999.952,1154.253,3912.964,2528.828,177.757,-0.005,-0.091,-1.707,-1.519,7.202,510351459320.213,0.026,3.270E-5,2.961E-7,4.487E-8,2.120E-15,3.119E-12,-4.719E-15,5.657,5.332,0.325,26.901
109,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,14718.022,283.962,1787.824,392.795,1.000,1.348,0.742,1.489,0,1,199410,282.672,1154.184,2027.174,1271.341,308.382,-0.039,0.073,-1.442,-1.452,19.607,189774682970.799,0.017,2.393E-5,7.606E-8,1.087E-8,1.054E-16,5.291E-11,2.945E-16,5.102,4.662,0.440,46.249
110,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,25924.544,168.863,1769.650,555.900,1.000,1.427,0.701,1.588,0,1,280500,177.647,1182.425,3831.444,1903.714,-308.904,-0.311,-0.069,-1.392,-1.416,-8.885,1.149E12,0.020,5.208E-5,2.792E-6,3.846E-7,9.742E-14,6.730E-10,3.864E-13,5.470,4.938,0.532,50.806
111,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,21229.548,1145.691,1740.118,482.256,1.000,1.169,0.856,1.507,0,1,249390,1151.678,1206.250,1656.451,2918.566,501.438,-0.315,-0.034,-1.246,-1.533,70.765,648088569621.689,0.018,4.178E-5,2.469E-7,1.383E-7,-1.936E-14,-7.654E-10,-1.667E-14,5.313,4.782,0.531,46.545
112,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,14504.717,864.758,1767.378,426.874,1.000,1.645,0.608,1.328,0,1,177480,863.076,1174.736,2675.362,1112.935,147.234,0.098,0.097,-1.431,-1.537,5.337,448649847224.616,0.021,8.025E-5,2.315E-8,8.154E-8,2.370E-15,6.017E-10,2.633E-15,5.601,4.956,0.645,56.711
113,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,96454.993,2263.365,1600.788,1356.193,0.659,1.583,0.632,1.204,0,1,829260,2262.101,1349.470,8244.015,16777.532,-7.551,0.137,-0.086,-1.660,-1.474,-89.949,6.039E13,0.030,1.059E-4,8.753E-8,2.059E-7,2.755E-14,5.619E-10,-2.224E-15,6.019,5.506,0.513,52.318
114,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,37706.760,531.577,1690.898,739.841,0.866,1.142,0.876,1.229,0,1,405450,533.187,1265.894,4266.556,4669.776,-727.464,0.001,-0.119,-1.632,-1.554,-52.745,924182440718.247,0.022,1.387E-5,3.358E-7,3.021E-8,-2.219E-15,6.982E-11,-2.081E-15,5.367,5.121,0.246,23.037
115,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,20681.378,2587.460,1695.441,507.070,1.000,1.789,0.559,1.461,0,1,270810,2594.318,1249.371,1128.469,3838.434,-164.413,-0.181,0.046,-1.468,-1.366,-86.541,2.018E12,0.018,1.016E-4,1.407E-7,5.520E-9,7.614E-17,-1.825E-12,1.336E-16,5.509,4.618,0.891,61.243
116,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,15743.260,368.015,1721.945,395.672,1.000,1.128,0.886,1.706,0,1,184365,364.193,1222.776,1534.587,1224.019,-158.343,0.227,-0.027,-1.132,-1.156,-22.779,36272487858.252,0.015,5.788E-6,9.477E-7,1.860E-7,3.661E-14,2.264E-10,6.899E-14,4.798,4.564,0.234,47.706
117,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,25917.664,2705.588,1705.285,559.108,1.000,1.130,0.885,1.277,0,1,261630,2703.426,1250.780,3758.227,2774.758,238.181,0.019,-0.326,-1.634,-1.386,12.922,312420911634.806,0.025,1.745E-5,1.602E-7,1.727E-7,2.483E-14,-4.996E-10,-1.444E-14,5.545,5.302,0.244,43.199
118,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,23078.189,673.936,1671.210,550.908,0.956,1.360,0.735,1.267,0,1,276675,672.865,1285.883,2345.893,3593.695,-280.373,-0.103,-0.409,-1.763,-1.286,-77.901,517782096453.500,0.021,2.445E-5,7.705E-8,5.415E-7,7.227E-14,2.264E-9,8.374E-14,5.403,5.065,0.338,49.978
119,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,17032.263,2088.445,1699.985,461.384,1.000,1.190,0.840,1.242,0,1,213690,2075.953,1248.160,2371.126,2054.200,132.566,0.508,-0.116,-1.245,-1.657,19.957,36484773570.514,0.021,3.739E-6,5.995E-8,6.185E-7,1.152E-13,3.639E-10,-3.008E-14,5.181,5.046,0.135,40.030
120,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,47211.433,846.585,1661.366,807.238,0.910,1.339,0.747,1.192,0,1,414630,856.704,1283.063,7764.152,4985.963,128.774,-0.181,0.120,-1.446,-1.716,2.648,3.228E12,0.031,4.528E-5,8.478E-7,5.971E-7,-1.302E-13,4.013E-9,4.044E-13,5.908,5.587,0.321,49.239
121,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,11243.220,1964.259,1707.557,363.051,1.000,1.509,0.663,1.393,0,1,168810,1968.733,1233.146,2091.852,887.801,-7.316,-0.080,0.202,-1.613,-1.494,-0.348,244766892727.614,0.018,5.088E-5,2.215E-7,5.544E-10,-6.112E-18,-2.328E-13,6.258E-19,5.311,4.693,0.618,50.794
122,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,29725.037,1808.269,1646.979,598.914,1.000,1.406,0.711,1.579,0,1,345780,1807.377,1290.590,2115.280,4627.073,356.270,0.009,0.116,-1.500,-1.485,82.081,2.357E12,0.019,5.701E-5,7.335E-8,4.700E-8,2.737E-15,3.042E-10,3.493E-16,5.438,4.848,0.589,63.699
123,MAX_File_162_10-16-19_VOQM_8_1_Prox-mid_Chat-r_ChatVIP-g.lif - PROXTileScan_001_Merging001_ProjMax001-watershed-lines.tif,13293.697,424.807,1673.482,373.151,1.000,1.460,0.685,1.572,0,1,180540,425.678,1274.068,884.976,2013.133,107.112,-0.119,-0.038,-1.409,-1.510,84.624,238065608849.227,0.016,4.046E-5,6.262E-8,2.243E-10,-2.332E-19,-6.399E-13,-8.076E-19,5.166,4.562,0.605,44.916
