 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
112,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,9705.216,45.420,930.356,329.266,1.000,1.259,0.795,1.618,0,1,105570,47.384,1945.880,696.162,1302.644,-262.861,0.052,0.118,-1.352,-1.386,-69.540,68008612670.025,0.019,5.780E-5,2.635E-6,1.843E-7,-6.659E-14,-1.292E-9,1.098E-13,5.410,4.796,0.614,56.852
113,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,165222.479,408.024,778.198,1461.433,0.972,1.026,0.974,1.287,0,1,878475,411.316,2110.811,20696.710,20409.661,-1304.485,-0.017,-0.050,-1.528,-1.623,-41.861,6.052E12,0.047,8.927E-6,9.579E-7,1.021E-8,-1.113E-16,2.442E-11,1.004E-15,6.318,6.225,0.092,43.388
114,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,48837.821,1414.837,891.749,795.375,0.970,1.896,0.527,1.522,0,1,437835,1419.129,1980.291,9851.014,2620.775,-749.833,-0.003,0.294,-1.400,-1.419,-5.859,2.387E13,0.028,2.844E-4,7.414E-7,4.872E-8,-4.779E-15,7.644E-10,7.930E-15,6.183,5.201,0.982,61.947
115,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,71966.217,2221.045,839.516,880.259,1.000,1.126,0.888,1.652,0,1,514080,2208.925,2065.460,7782.341,6870.457,1079.573,0.130,-0.328,-1.309,-1.343,33.552,2.824E12,0.029,2.079E-5,4.884E-6,2.408E-8,7.130E-15,8.842E-11,4.160E-15,5.727,5.494,0.233,43.310
116,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,142401.239,716.124,697.956,1496.693,0.799,1.796,0.557,1.355,0,1,976395,716.184,2173.894,8456.883,27578.970,2265.072,-0.018,0.169,-1.431,-1.339,83.336,3.771E14,0.037,4.051E-4,2.331E-7,9.274E-7,4.023E-13,1.629E-8,1.550E-13,6.514,5.631,0.883,64.163
117,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,131063.969,1125.662,769.114,1236.069,1.000,1.119,0.893,1.463,0,1,773925,1131.453,2114.978,17329.248,12779.740,806.037,0.096,-0.071,-1.561,-1.536,9.756,1.803E13,0.039,3.890E-5,5.852E-7,1.843E-7,2.297E-14,1.145E-9,5.600E-14,6.176,5.943,0.233,44.503
118,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,188912.467,1862.983,712.339,1468.717,1.000,1.174,0.852,1.349,0,1,933045,1866.407,2186.483,26584.609,19275.141,-121.484,-0.067,-0.201,-1.557,-1.542,-0.952,4.991E13,0.049,6.144E-5,1.356E-7,6.354E-7,-2.799E-14,-2.242E-9,1.844E-13,6.513,6.281,0.232,33.238
119,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,77018.248,1470.098,772.142,965.285,1.000,1.312,0.762,1.466,0,1,513315,1471.764,2112.972,11281.278,5451.922,-795.401,-0.134,-0.033,-1.423,-1.467,-7.632,1.874E13,0.033,1.386E-4,2.159E-6,8.902E-9,1.218E-15,9.970E-11,-2.008E-16,6.152,5.606,0.546,51.140
120,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,29340.285,790.310,793.338,570.657,1.000,1.280,0.781,1.609,0,1,281265,784.310,2097.294,2401.131,3743.675,1150.661,0.136,-0.208,-1.389,-1.365,60.129,1.997E12,0.022,8.973E-5,8.870E-7,2.485E-8,3.629E-15,1.635E-10,-6.693E-16,5.649,4.979,0.670,57.397
121,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,98840.085,928.085,519.304,1217.470,0.838,2.200,0.455,1.303,0,1,705075,923.130,2362.347,6031.714,23351.121,945.702,0.046,0.051,-1.727,-1.400,86.884,2.140E14,0.042,6.106E-4,6.710E-7,2.876E-7,1.012E-13,4.280E-9,7.557E-14,6.733,5.749,0.984,65.225
122,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,42827.647,1616.957,616.957,698.668,1.000,1.602,0.624,1.549,0,1,374595,1612.776,2272.284,2493.044,6610.420,-103.146,-0.115,-0.100,-1.375,-1.337,-88.566,6.366E12,0.024,1.211E-4,7.391E-7,4.909E-9,-2.674E-16,-3.964E-11,-1.262E-16,5.822,5.118,0.704,56.658
123,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,63705.093,110.522,600.303,933.740,0.918,1.340,0.746,1.142,0,1,327675,154.396,2260.229,3699.214,12619.667,163.807,-0.832,0.321,-0.460,-1.586,88.948,2.611E13,0.050,7.421E-4,3.140E-5,1.184E-5,-7.909E-11,-1.059E-7,-2.143E-10,6.948,6.062,0.886,41.180
124,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25214.307,2130.961,673.732,561.447,1.000,1.420,0.704,1.306,0,1,253470,2134.344,2214.181,4236.355,2451.866,-300.827,-0.004,-0.186,-1.582,-1.626,-9.316,898902600090.766,0.026,5.520E-5,6.559E-7,1.941E-8,-1.628E-15,1.423E-10,1.464E-15,5.760,5.342,0.417,49.303
125,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,54696.709,2306.586,581.378,830.646,0.996,1.577,0.634,1.331,0,1,435540,2297.358,2293.223,4394.983,9575.483,866.167,0.181,-0.008,-1.594,-1.496,80.755,1.300E13,0.032,1.573E-4,3.416E-7,4.860E-9,-1.184E-16,-2.268E-11,1.587E-16,6.160,5.564,0.596,52.877
126,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,45110.688,1420.136,610.144,734.904,1.000,1.367,0.732,1.356,0,1,377400,1421.685,2273.473,6915.580,4156.180,579.099,0.029,-0.043,-1.399,-1.591,11.385,3.380E12,0.029,6.288E-5,2.897E-7,6.303E-8,-6.915E-15,-4.953E-10,4.973E-15,5.900,5.500,0.400,55.541
127,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,212982.961,1192.279,423.921,1670.617,0.959,1.364,0.733,1.314,0,1,976905,1194.740,2455.972,19672.346,31254.488,1717.789,-0.121,0.080,-1.613,-1.509,81.739,1.426E14,0.052,1.529E-4,1.298E-6,1.949E-7,-3.666E-14,1.523E-9,-9.095E-14,6.691,6.342,0.349,42.157
128,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,148228.036,479.182,429.977,1259.569,1.000,1.373,0.728,1.633,0,1,804525,487.792,2449.237,10544.485,21945.852,-1178.307,-0.039,0.084,-1.476,-1.443,-84.161,1.090E14,0.040,2.094E-4,9.746E-7,1.226E-7,3.207E-14,5.164E-10,2.773E-14,6.458,5.917,0.541,57.282
129,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,42066.633,2124.148,528.388,680.741,1.000,1.194,0.838,1.477,0,1,373065,2123.703,2342.551,5371.525,3703.877,287.855,0.025,0.111,-1.422,-1.456,9.523,1.161E12,0.024,2.236E-5,6.999E-7,1.565E-8,-1.494E-15,-6.637E-11,-6.703E-16,5.541,5.257,0.284,37.549
130,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,71915.789,294.474,493.565,904.788,1.000,1.139,0.878,1.399,0,1,469710,296.974,2382.822,8297.785,7302.165,-942.413,-0.025,0.138,-1.479,-1.488,-31.078,2.134E12,0.033,2.060E-5,1.669E-7,5.298E-8,2.921E-15,1.446E-11,-4.036E-15,5.918,5.720,0.198,38.731
131,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,52950.045,2027.252,442.846,812.478,1.000,1.326,0.754,1.406,0,1,425085,2016.476,2447.298,4046.337,7516.201,1181.601,0.314,0.038,-1.318,-1.418,72.871,7.492E12,0.027,9.754E-5,9.959E-7,9.904E-8,-3.109E-14,9.739E-10,-8.744E-16,5.893,5.344,0.549,49.876
132,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,32879.457,1741.862,495.079,618.129,1.000,1.852,0.540,1.693,0,1,319515,1738.376,2384.042,5845.304,1818.676,-954.149,0.012,0.088,-1.307,-1.439,-12.679,6.344E12,0.024,1.945E-4,2.731E-7,2.559E-8,1.066E-15,2.514E-10,-1.854E-15,5.925,4.967,0.959,64.133
133,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,92586.936,1485.238,408.781,1122.741,0.923,1.030,0.971,1.229,0,1,595680,1490.506,2470.771,12329.600,11491.617,1875.501,-0.012,0.165,-1.612,-1.601,38.703,8.800E12,0.040,4.163E-5,6.782E-11,3.496E-7,-5.606E-16,-8.147E-10,-1.607E-15,6.217,5.983,0.235,36.189
134,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,27231.452,2370.931,441.332,581.236,1.000,1.534,0.652,1.406,0,1,179775,2359.342,2458.019,1313.154,4232.286,-266.773,0.240,-0.179,-1.065,-1.335,-84.821,1.583E12,0.031,2.725E-4,1.617E-5,2.080E-6,-1.189E-11,-2.861E-8,-2.013E-12,6.245,5.384,0.862,53.963
135,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,26096.808,2212.718,447.388,513.555,1.000,1.162,0.861,1.600,0,1,257040,2213.972,2442.073,2987.757,2339.868,-312.687,-0.168,-0.007,-1.264,-1.466,-21.993,208421879314.887,0.021,1.227E-5,1.145E-6,2.049E-7,4.940E-14,3.922E-10,8.605E-14,5.279,5.033,0.246,44.767
136,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,115004.748,1800.151,349.735,1174.407,1.000,1.018,0.982,1.339,0,1,659430,1801.392,2525.764,15141.439,12690.684,-1365.119,-0.064,0.092,-1.543,-1.534,-24.044,8.876E12,0.042,3.095E-5,4.654E-7,9.320E-8,-1.589E-14,5.102E-10,1.115E-14,6.258,6.067,0.191,43.038
137,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,114138.292,707.797,289.175,1164.866,1.000,1.337,0.748,1.406,0,1,636990,720.546,2588.395,8763.313,17418.685,-495.275,-0.148,0.027,-1.425,-1.529,-86.736,4.835E13,0.041,1.870E-4,2.140E-6,5.600E-8,-1.891E-14,7.102E-10,4.270E-15,6.456,5.957,0.499,39.515
138,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,202828.472,223.316,228.615,1624.200,0.966,1.031,0.970,1.251,0,1,514845,306.461,2583.951,12968.628,18180.680,9813.623,-1.139,0.664,0.242,-0.815,52.436,2.123E14,0.061,0.002,1.789E-4,2.383E-5,-1.011E-9,-7.684E-7,1.183E-9,7.323,6.200,1.123,34.048
139,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,60055.896,2211.961,317.184,855.327,1.000,1.527,0.655,1.376,0,1,468435,2220.082,2569.918,10086.669,4548.099,-55.594,-0.156,0.101,-1.436,-1.585,-0.575,1.438E13,0.031,1.399E-4,1.115E-6,3.413E-7,4.076E-14,3.831E-10,2.065E-13,6.109,5.534,0.575,58.251
140,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,15119.416,2386.071,271.764,450.171,0.938,1.426,0.701,1.268,0,1,160650,2371.020,2614.215,706.260,2821.923,117.494,0.724,-0.193,-0.505,-1.635,86.831,727945204596.638,0.022,1.756E-4,1.760E-6,3.800E-7,-2.865E-13,-3.699E-9,-1.205E-13,5.818,4.811,1.008,45.088
141,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,20730.745,2021.196,230.886,547.687,0.868,1.566,0.639,1.291,0,1,301665,2023.265,2648.935,1427.384,3708.967,-53.284,-0.024,0.095,-1.634,-1.453,-88.663,1.574E12,0.017,5.733E-5,1.274E-7,3.100E-9,4.602E-17,2.104E-11,-4.097E-17,5.301,4.611,0.690,63.501
142,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,134940.096,969.720,159.727,1317.699,0.977,1.322,0.756,1.301,0,1,533970,956.484,2694.770,21773.710,8387.067,987.767,0.238,0.398,-1.468,-1.034,4.197,9.777E13,0.056,6.422E-4,6.462E-5,1.729E-5,-1.741E-10,-1.808E-7,-5.513E-10,7.035,6.338,0.697,44.458
143,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,52743.746,1870.553,184.709,751.918,1.000,1.362,0.734,1.837,0,1,417690,1880.408,2701.630,7142.362,2946.893,-1636.849,-0.082,-0.147,-1.352,-1.144,-18.982,1.183E13,0.024,1.623E-4,6.070E-7,3.013E-8,-2.176E-16,-2.740E-10,4.068E-15,5.885,5.039,0.846,65.068
144,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,139045.444,1581.378,136.260,1342.847,0.969,1.872,0.534,1.304,0,1,642345,1592.842,2722.447,32592.371,7762.858,2356.654,-0.199,0.326,-1.586,-1.326,5.374,4.103E14,0.063,0.002,1.221E-5,9.907E-6,9.826E-11,9.906E-8,4.707E-11,7.355,6.294,1.061,56.692
145,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,38431.189,2201.363,183.952,761.574,0.833,2.434,0.411,1.397,0,1,395505,2195.139,2698.434,9731.834,1808.675,-497.586,0.079,0.124,-1.372,-1.675,-3.580,2.522E13,0.029,4.077E-4,3.652E-7,1.267E-7,2.727E-14,2.026E-9,-3.329E-16,6.306,5.077,1.229,72.230
146,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,84293.721,518.547,122.634,1014.557,1.000,1.401,0.714,1.376,0,1,410295,515.891,2732.211,13835.682,5148.048,111.501,0.151,0.558,-1.545,-1.004,0.735,3.099E13,0.046,4.486E-4,3.555E-5,9.512E-6,-1.494E-10,-1.724E-7,-9.100E-11,6.756,6.042,0.713,43.908
147,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,6794.110,2398.183,173.354,278.614,1.000,1.096,0.912,1.276,0,1,81855,2391.446,2711.434,641.442,1041.129,109.837,0.448,-0.195,-1.274,-1.602,75.603,17026372368.631,0.021,3.104E-5,1.527E-6,8.699E-7,8.967E-14,-4.278E-9,-9.986E-13,5.388,4.986,0.401,34.467
148,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,53960.910,1302.801,100.681,837.426,0.967,1.331,0.751,1.366,0,1,286875,1281.390,2765.507,7511.148,3880.543,2277.075,0.053,0.284,-1.445,-1.243,25.719,9.731E12,0.040,4.122E-4,2.426E-5,5.314E-6,-5.671E-12,9.000E-9,-6.006E-11,6.587,5.773,0.814,34.892
149,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,53369.520,2286.904,88.569,840.669,0.949,1.701,0.588,1.386,0,1,345270,2283.831,2780.856,10144.658,2343.024,-1251.262,0.048,0.445,-1.532,-1.180,-8.892,2.318E13,0.036,5.631E-4,1.354E-6,5.311E-7,-3.896E-13,-1.221E-8,-2.262E-13,6.584,5.451,1.134,56.597
150,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,82767.110,1975.776,77.214,1243.583,0.673,3.471,0.288,1.570,0,1,509235,1983.426,2785.815,28867.869,2002.757,-760.393,-0.007,0.568,-1.522,-1.145,-1.620,3.687E14,0.061,0.003,2.222E-5,3.104E-6,-2.534E-11,-1.612E-7,4.707E-12,7.506,5.573,1.933,68.851
151,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,3410.808,2419.379,84.784,240.010,0.744,2.583,0.387,1.239,0,1,51000,2409.879,2801.499,46.450,932.649,89.281,0.686,-0.389,-0.319,-1.155,84.304,41678912173.774,0.019,3.142E-4,1.630E-6,9.590E-7,1.168E-12,1.218E-8,-2.698E-13,5.887,3.562,2.324,68.711
152,RightCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,15678.715,742.619,54.504,448.030,0.982,1.319,0.758,1.219,0,1,141780,736.789,2806.055,2778.837,798.804,66.583,0.242,0.778,-1.635,-0.318,1.924,558367174564.898,0.025,1.959E-4,4.511E-6,1.388E-6,-2.217E-12,-1.046E-8,-2.674E-12,5.974,5.072,0.902,36.093
