,Node_Count,Convexity,Area_CF,Perim.,Ext.,Disp.,Elong.,Eccentr.,Orient.,Area_SL,ens_location,sample_id
3938,6,1,12134.5,451.1157319,0.468477861,0.199453955,0.269023906,10168441616,-31.42127781,12149.13878,middle,mid-sub-DYM8-6-sam-6-8-8
3939,4,1,5026,356.0379462,1.743357857,0.260904341,1.482453515,8063718296,-79.900126,5064.202521,middle,mid-sub-DYM8-6-sam-6-8-8
3940,7,1,16438.5,515.3318979,0.644532356,0.123660469,0.520871887,19978194331,80.94698736,16440.5654,middle,mid-sub-DYM8-6-sam-6-8-8
3941,5,1,11712,470.1356222,0.457150836,0.252454468,0.204696368,4892977352,-30.23869094,11723.79562,middle,mid-sub-DYM8-6-sam-6-8-8
3942,4,1,5524,341.2708889,0.965526098,0.275673085,0.689853013,1885158045,-11.98808468,5529.893853,middle,mid-sub-DYM8-6-sam-6-8-8
3943,3,1,4844,360.8921295,1.470948754,0.3553643,1.115584454,4170060671,-79.52366071,4900.236314,middle,mid-sub-DYM8-6-sam-6-8-8
3944,4,1,6605.5,349.2174443,0.288787764,0.228413322,0.060374443,958133533.4,-48.98155752,6646.884552,middle,mid-sub-DYM8-6-sam-6-8-8
3945,4,1,10765,425.8932411,0.431449297,0.101058459,0.330390838,2302230241,11.68401057,10766.07694,middle,mid-sub-DYM8-6-sam-6-8-8
3946,5,1,22255.5,589.7124718,0.24092853,0.065553669,0.175374861,8685916142,68.01715206,22214.66292,middle,mid-sub-DYM8-6-sam-6-8-8
3947,3,1,5382,377.9645821,1.429172211,0.377312068,1.051860142,5329133928,12.33063755,5433.564837,middle,mid-sub-DYM8-6-sam-6-8-8
3948,3,1,6438,383.936115,0.861239889,0.366282668,0.494957221,2826623994,-67.64014486,6462.242392,middle,mid-sub-DYM8-6-sam-6-8-8
3949,5,1,11645.5,422.0683219,0.177828583,0.068172802,0.109655781,1288734118,31.60537469,11677.84721,middle,mid-sub-DYM8-6-sam-6-8-8
3950,4,1,10013,422.272021,0.229534817,0.186920402,0.042614416,1262764379,49.34180946,10064.37501,middle,mid-sub-DYM8-6-sam-6-8-8
3951,4,1,3953,313.6643089,1.570443711,0.370583597,1.199860114,2647941360,-78.09214603,3935.818236,middle,mid-sub-DYM8-6-sam-6-8-8
3952,3,1,5616,369.250382,1.162427427,0.274210447,0.888216979,2938255014,0.64699942,5669.810178,middle,mid-sub-DYM8-6-sam-6-8-8
3953,4,1,3748.5,276.8398702,0.412043947,0.285971851,0.126072097,88316929.17,32.52876213,3775.272906,middle,mid-sub-DYM8-6-sam-6-8-8
3954,6,0.999738218,108540.5,1375.170198,0.709203245,0.26159309,0.447610155,1.49073E+13,-61.94752801,108582.4486,middle,mid-sub-KM1-2-sam-1-2-1
3955,6,0.998597394,131862,1650.980256,0.995630929,0.36422687,0.631404059,3.8442E+13,-67.96461652,131855.9689,middle,mid-sub-KM1-2-sam-1-2-1
3956,7,1,78495.5,1138.090806,0.872134605,0.18544079,0.686693815,6.50354E+12,-70.2498401,78340.16598,middle,mid-sub-KM1-2-sam-1-2-1
3957,6,1,80901.5,1208.919853,0.81557875,0.209712462,0.605866289,4.30436E+12,-75.76201327,80824.26228,middle,mid-sub-KM1-2-sam-1-2-1
3958,5,1,56481.5,1520.194845,2.563040131,0.36651007,2.196530061,3.82734E+13,-84.20535924,56625.32762,middle,mid-sub-KM1-2-sam-1-2-1
3959,8,1,57123,975.7741408,0.604138632,0.111530497,0.492608135,6.72278E+11,88.71196151,57195.91451,middle,mid-sub-KM1-2-sam-1-2-1
3960,8,1,45040,846.636557,0.190720435,0.136890668,0.053829767,3.4305E+11,-48.03559975,45013.87514,middle,mid-sub-KM1-2-sam-1-2-1
3961,7,0.999709252,78157,1090.083951,0.242903579,0.064973037,0.177930542,2.42598E+11,-12.0480271,78125.57229,middle,mid-sub-KM1-2-sam-1-2-1
3962,5,1,48634,956.7563244,1.292796349,0.100016242,1.192780107,3.01138E+12,-5.471401676,48636.325,middle,mid-sub-KM1-2-sam-1-2-1
3963,7,1,122232,1517.15295,1.411727434,0.048767141,1.362960294,5.9159E+13,-89.8363616,122252.1801,middle,mid-sub-KM1-2-sam-1-2-1
3964,4,1,7596,398.3604689,1.013406325,0.199880836,0.813525489,5745964345,-81.1540156,7636.534826,middle,mid-sub-KM1-2-sam-1-2-1
3965,11,1,111551.5,1299.450341,0.213928725,0.089641224,0.124287501,6.29059E+11,-23.48456114,111348.7848,middle,mid-sub-KM1-2-sam-1-2-1
3966,6,1,36144,781.1337924,0.481851099,0.164174887,0.317676212,2.047E+11,-63.45807161,36111.13056,middle,mid-sub-KM1-2-sam-1-2-1
3967,5,1,37975,762.2632545,0.516279463,0.030025451,0.486254011,1.72883E+11,-1.214249872,38025.6891,middle,mid-sub-KM1-2-sam-1-2-1
3968,5,1,40639.5,854.992253,0.888659304,0.180288619,0.708370685,8.61031E+11,-71.92755961,40547.57555,middle,mid-sub-KM1-2-sam-1-2-1
3969,8,1,78810.5,1201.881407,1.282159136,0.217612177,1.06454696,1.49729E+13,-74.5197022,79205.76276,middle,mid-sub-KM1-2-sam-1-2-1
3970,5,1,21432.5,689.5178949,0.905071507,0.445390457,0.459681049,1.84626E+11,-60.49668537,21500.18861,middle,mid-sub-KM1-2-sam-1-2-1
3971,4,1,25745,760.3012171,0.933650963,0.437229506,0.496421457,3.17989E+11,-61.89492814,25761.04435,middle,mid-sub-KM1-2-sam-1-2-1
3972,8,1,46063,828.565704,0.471501231,0.052491813,0.419009418,2.25382E+11,-87.245638,45953.71522,middle,mid-sub-KM1-2-sam-1-2-1
3973,6,1,24694.5,660.8561218,0.924170892,0.225032425,0.699138467,2.21462E+11,-70.17535358,24594.83749,middle,mid-sub-KM1-2-sam-1-2-1
3974,5,1,17114.5,674.7095602,1.897411022,0.646755729,1.250655293,4.73493E+11,-71.28423228,17145.26653,middle,mid-sub-KM1-2-sam-1-2-1
3975,4,1,17628,633.929363,1.392453533,0.407411667,0.985041866,2.16348E+11,-70.76338778,17613.64621,middle,mid-sub-KM1-2-sam-1-2-1
3976,10,0.99996701,97807,1254.830892,0.734679993,0.140448253,0.59423174,8.5373E+12,-70.2267523,97636.55301,middle,mid-sub-KM1-2-sam-1-2-1
3977,9,0.999617658,94369,1191.26689,0.42497481,0.071694723,0.353280087,1.76466E+12,-13.09247929,94190.59683,middle,mid-sub-KM1-2-sam-1-2-1
3978,6,1,29503.5,647.6105581,0.07108657,0.02650492,0.04458165,3015504881,-31.30268617,29450.1368,middle,mid-sub-KM1-2-sam-1-2-1
3979,4,1,30947.5,820.1988665,1.568455314,0.087880054,1.48057526,1.29456E+12,-1.851570413,31055.01118,middle,mid-sub-KM1-2-sam-1-2-1
3980,3,1,12446,531.6590012,0.926407001,0.316235402,0.610171599,18482750981,-14.3405056,12424.225,middle,mid-sub-KM1-2-sam-1-2-1
3981,7,1,60655.5,986.898644,0.601643807,0.225699753,0.375944054,2.40561E+12,-59.05538583,60623.25585,middle,mid-sub-KM1-2-sam-1-2-1
3982,5,1,35251,747.2733997,0.334770613,0.104282889,0.230487723,1.07921E+11,-28.44969904,35184.96334,middle,mid-sub-KM1-2-sam-1-2-1
3983,7,0.999376177,30336,739.5378354,0.826688211,0.441455762,0.385232449,6.42208E+11,-56.38679929,30417.81504,middle,mid-sub-KM1-2-sam-1-2-1
3984,5,1,13036.5,509.7158136,1.118132254,0.390381439,0.727750815,59641828709,-66.10197599,13025.76485,middle,mid-sub-KM1-2-sam-1-2-1
3985,8,1,27933.5,692.6614231,0.901544908,0.363975777,0.537569132,4.57364E+11,-61.0717624,27849.98772,middle,mid-sub-KM1-2-sam-1-2-1
3986,7,1,49366.5,896.420974,0.24217101,0.207198216,0.034972793,8.14052E+11,-43.44707684,49327.37711,middle,mid-sub-KM1-2-sam-1-2-1
3987,7,1,42296,807.3460671,0.182422032,0.141504012,0.04091802,3.18083E+11,-47.19490652,42269.21928,middle,mid-sub-KM1-2-sam-1-2-1
3988,5,1,14843,489.8354158,0.458951389,0.066463637,0.392487752,7400330375,83.93160504,14873.83838,middle,mid-sub-KM1-2-sam-1-2-1
3989,7,0.999917282,68223,1066.26749,0.636661629,0.180682003,0.455979627,2.9335E+12,-63.58102363,68230.02472,middle,mid-sub-KM1-2-sam-1-2-1
3990,7,1,43981.5,877.3853217,0.865737502,0.237616245,0.628121257,1.24622E+12,-22.77835135,43973.71625,middle,mid-sub-KM1-2-sam-1-2-1
3991,4,1,6130,487.9240102,2.445473125,0.401161864,2.044311261,44355189387,-83.96937101,6128.265955,middle,mid-sub-KM1-2-sam-1-2-1
3992,7,1,31109,721.6915782,0.956559384,0.02777039,0.928788994,3.77163E+11,89.07031674,31107.70742,middle,mid-sub-KM1-2-sam-1-2-1
3993,6,1,35492,723.5848281,0.183286938,0.067051919,0.11623502,48086092263,32.87164469,35467.15025,middle,mid-sub-KM1-2-sam-1-2-1
3994,4,1,17335,564.275533,0.838490695,0.211878712,0.626611983,55298613896,-72.05102743,17325.56593,middle,mid-sub-KM1-2-sam-1-2-1
3995,5,1,14495.5,521.3386157,1.215839853,0.100893973,1.11494588,66137811298,-85.48740839,14462.77948,middle,mid-sub-KM1-2-sam-1-2-1
3996,5,1,12566,470.7013507,0.843902909,0.17100586,0.672897049,19384579676,-15.29138308,12528.68804,middle,mid-sub-KM1-2-sam-1-2-1
3997,6,1,35921.5,786.7104337,0.855708006,0.15205691,0.703651095,5.39791E+11,-16.83587552,35945.75163,middle,mid-sub-KM1-2-sam-1-2-1
3998,5,1,17289,541.6819129,0.717032011,0.230938361,0.48609365,63157137306,-62.79759869,17269.31171,middle,mid-sub-KM1-2-sam-1-2-1
3999,7,1,31660,703.427263,0.743270291,0.152427536,0.590842756,3.46927E+11,-67.80842187,31690.74835,middle,mid-sub-KM1-2-sam-1-2-1
4000,4,1,12663,484.3666674,0.86842794,0.099952619,0.768475321,19430981482,-85.32170961,12783.53832,middle,mid-sub-KM1-2-sam-1-2-1
4001,7,1,25419,619.9376352,0.228115358,0.069563276,0.158552082,10359373902,-68.51896471,25433.91116,middle,mid-sub-KM1-2-sam-1-2-1
4002,6,1,25958,621.0165611,0.136133642,0.058924582,0.07720906,12665483802,-35.37187584,25963.0287,middle,mid-sub-KM1-2-sam-1-2-1
4003,6,1,22503,626.069312,0.239056442,0.214895678,0.024160765,41974216843,-46.46996126,22594.17695,middle,mid-sub-KM1-2-sam-1-2-1
4004,5,1,13429,515.4504664,1.031029836,0.247095574,0.783934262,44624159612,-71.54198008,13466.44729,middle,mid-sub-KM1-2-sam-1-2-1
4005,4,1,5796.5,347.5169401,1.074381898,0.235273623,0.839108275,3072743043,-77.74612749,5803.490105,middle,mid-sub-KM1-2-sam-1-2-1
4006,6,1,15129,492.546308,0.712346464,0.081934753,0.63041171,22254113710,-8.707604064,15105.51444,middle,mid-sub-KM1-2-sam-1-2-1
4007,6,1,15002,500.2309009,0.287003622,0.124523212,0.162480411,2365488232,-69.2482154,15051.57741,middle,mid-sub-KM1-2-sam-1-2-1
4008,3,1,5284,375.7545202,1.001968365,0.747012467,0.254955898,5375930814,-37.81588301,5272.050827,middle,mid-sub-KM1-2-sam-1-2-1
4009,8,1,44153,804.5024013,0.387276801,0.064502167,0.322774634,2.18649E+11,-20.97335157,44244.71644,middle,mid-sub-KM1-2-sam-1-2-1
4010,4,1,20927.5,580.5804911,0.210079601,0.070289395,0.139790206,3354039131,-74.10916672,20973.40115,middle,mid-sub-KM1-2-sam-1-2-1
4011,4,1,4810,289.300819,0.272170267,0.140772424,0.131397843,54260051.58,-22.35526015,4820.945179,middle,mid-sub-KM1-2-sam-1-2-1
4012,4,1,9124.5,414.9524711,1.045884686,0.242256557,0.80362813,13941688924,-71.94288632,9181.606084,middle,mid-sub-KM1-2-sam-1-2-1
4013,3,1,4633,321.1767809,0.730698992,0.346238414,0.384460578,690093863.2,24.42607591,4651.056107,middle,mid-sub-KM1-2-sam-1-2-1
4014,3,1,3763,297.9838543,1.017994798,0.339352926,0.678641872,735747289.7,-74.45652149,3776.432966,middle,mid-sub-KM1-2-sam-1-2-1
4015,3,1,5265,373.5471751,1.432536666,0.30488688,1.127649787,4739325950,83.33760411,5281.253696,middle,mid-sub-KM1-2-sam-1-2-1
4016,5,1,6612,348.6371984,0.645740563,0.260729095,0.385011468,2631681177,-28.92209021,6588.593412,middle,mid-sub-KM1-2-sam-1-2-1
4017,4,1,9215,404.0910335,0.227473634,0.163697841,0.063775792,499649195.5,54.1461282,9232.116942,middle,mid-sub-KM1-2-sam-1-2-1
4018,6,1,13267.5,448.5481112,0.547192973,0.040470153,0.50672282,8832047668,-81.22011357,13248.32365,middle,mid-sub-KM1-2-sam-1-2-1
4019,4,1,4006,269.9323674,0.376994035,0.319368034,0.057626001,712977530.6,-47.14066119,3981.925299,middle,mid-sub-KM1-2-sam-1-2-1
4020,4,1,6635.5,340.623248,0.417746312,0.16398605,0.253760262,970468287.6,28.34284023,6611.5646,middle,mid-sub-KM1-2-sam-1-2-1
4021,3,1,1224,175.6479272,0.741960813,0.568901033,0.173059779,40336636.97,-39.1362873,1248.852387,middle,mid-sub-KM1-2-sam-1-2-1
4022,3,1,1826,204.4467929,0.999692025,0.274188675,0.725503351,64321767.48,-0.750800442,1830.806313,middle,mid-sub-KM1-2-sam-1-2-1
4023,5,1,68152,1244.545742,1.173973669,0.488396519,0.685577149,9.12763E+12,-65.16736983,68154.22354,middle,mid-sub-KM139-2-sam-139-2-1
4024,10,0.968504021,230159,2263.34784,1.340244467,0.364521639,0.975722828,3.72536E+14,15.83112522,229843.556,middle,mid-sub-KM139-2-sam-139-2-1
4025,6,0.998510441,335334.5,2479.780696,0.824441732,0.165945021,0.658496711,3.65922E+14,-74.43536022,335498.5556,middle,mid-sub-KM139-2-sam-139-2-1
4026,6,1,107753.5,1279.072312,0.30275682,0.049735979,0.253020841,1.28249E+12,77.58547581,107743.9972,middle,mid-sub-KM139-2-sam-139-2-1
4027,8,0.961039941,406503.5,3281.937551,1.937097486,0.44359161,1.493505876,5335269166958415,9.617531909,406614.5978,middle,mid-sub-KM139-2-sam-139-2-1
4028,5,1,91454.5,1276.640337,1.060976539,0.092195733,0.968780806,1.1368E+13,-0.229984421,91255.45242,middle,mid-sub-KM139-2-sam-139-2-1
4029,3,1,13308,639.5339072,1.849266489,0.341932448,1.50733404,1.50838E+11,83.23575648,13279.9705,middle,mid-sub-KM139-2-sam-139-2-1
4030,13,0.988287122,743758.5,4849.07194,2.503441265,0.190605637,2.312835628,77724346028447792,3.047413663,743747.5609,middle,mid-sub-KM139-2-sam-139-2-1
4031,5,1,102493.5,1393.353623,1.074698786,0.195582472,0.879116314,1.8393E+13,76.92437266,102367.6509,middle,mid-sub-KM139-2-sam-139-2-1
4032,4,1,149824,1635.61463,0.344362385,0.167517333,0.176845053,4.31551E+12,-26.07318504,149931.4674,middle,mid-sub-KM139-2-sam-139-2-1
4033,9,1,372825.5,2422.107466,0.892187994,0.087964605,0.804223389,6.23217E+14,-77.35581825,372945.5972,middle,mid-sub-KM139-2-sam-139-2-1
4034,6,1,55892,941.8657706,0.806221025,0.036089405,0.77013162,1.4598E+12,88.06870841,55895.00333,middle,mid-sub-KM139-2-sam-139-2-1
4035,5,1,142460.5,1610.851975,1.098142704,0.326767404,0.7713753,7.25471E+13,-67.35679581,142446.0969,middle,mid-sub-KM139-2-sam-139-2-1
4036,9,0.990910878,509283,4208.827272,2.66126866,0.458715033,2.202553627,31782391888289972,-84.04713903,509895.5524,middle,mid-sub-KM139-2-sam-139-2-1
4037,5,1,50346.5,898.3122456,0.480985925,0.072193677,0.408792248,3.0905E+11,-84.17723218,50354.7643,middle,mid-sub-KM139-2-sam-139-2-1
4038,6,1,299238,2130.467679,0.372575418,0.076282197,0.296293222,6.81054E+13,66.831937,299579.5873,middle,mid-sub-KM139-2-sam-139-2-1
4039,5,1,115350,1531.557651,1.057727584,0.209647727,0.848079857,2.77467E+13,-74.35438097,115372.4542,middle,mid-sub-KM139-2-sam-139-2-1
4040,6,1,102767,1371.244535,1.003256978,0.196127524,0.807129454,1.74972E+13,-73.8026263,102869.3915,middle,mid-sub-KM139-2-sam-139-2-1
4041,4,1,42272.5,845.007231,0.684354883,0.082762688,0.601592195,4.19723E+11,83.02656415,42219.43824,middle,mid-sub-KM139-2-sam-139-2-1
4042,3,1,11575.5,622.8392718,1.722610672,1.046278342,0.67633233,1.45666E+11,29.52432568,11477.18996,middle,mid-sub-KM139-2-sam-139-2-1
4043,9,0.999464974,185500,1749.697405,1.012392119,0.101651858,0.910740261,1.02185E+14,77.63840634,185456.2257,middle,mid-sub-KM139-2-sam-139-2-1
4044,5,1,86628,1268.097863,0.898932994,0.208390936,0.690542058,8.38117E+12,71.99675652,86705.99475,middle,mid-sub-KM139-2-sam-139-2-1
4045,4,1,90825,1229.801917,0.115856893,0.105177193,0.0106797,99311596648,-41.83933999,90904.68967,middle,mid-sub-KM139-2-sam-139-2-1
4046,6,1,91522.5,1169.490431,0.28050614,0.060207509,0.220298631,7.96435E+11,70.90915819,91417.24683,middle,mid-sub-KM139-2-sam-139-2-1
4047,5,1,91370.5,1282.844491,1.069092013,0.093558393,0.97553362,1.19142E+13,4.129190026,91394.2234,middle,mid-sub-KM139-2-sam-139-2-1
4048,7,1,55661.5,909.2140838,0.520481882,0.057971882,0.46251,6.98753E+11,-74.46755193,55855.96709,middle,mid-sub-KM139-2-sam-139-2-1
4049,5,1,122620.5,1415.588256,0.485383855,0.095250598,0.390133256,4.0259E+12,-85.92308569,122369.0909,middle,mid-sub-KM139-2-sam-139-2-1
4050,9,1,149916,1517.507446,0.662118629,0.066546812,0.595571817,1.87401E+13,-80.78934552,150093.0664,middle,mid-sub-KM139-2-sam-139-2-1
4051,8,0.998071929,185073.5,1870.014571,1.221563069,0.167855653,1.053707416,1.61885E+14,76.61147443,185463.05,middle,mid-sub-KM139-2-sam-139-2-1
4052,5,1,120765.5,1798.185568,2.053144681,0.082897856,1.970246825,1.68945E+14,88.21331658,120987.3183,middle,mid-sub-KM139-2-sam-139-2-1
4053,6,1,90693,1266.166409,1.12127197,0.048720926,1.072551044,1.3345E+13,-88.6339933,90561.47483,middle,mid-sub-KM139-2-sam-139-2-1
4054,4,1,69127.5,1079.661789,0.537957871,0.102029858,0.435928013,1.0654E+12,77.95419464,69043.04081,middle,mid-sub-KM139-2-sam-139-2-1
4055,5,1,83217,1209.042382,0.467823191,0.152241199,0.315581992,1.19745E+12,15.73108552,83261.12517,middle,mid-sub-KM139-2-sam-139-2-1
4056,6,1,63286,1053.355362,0.653209529,0.147374129,0.5058354,1.16008E+12,-79.38003141,63241.45815,middle,mid-sub-KM139-2-sam-139-2-1
4057,7,1,141698.5,1656.019334,1.146697777,0.131529055,1.015168722,5.31305E+13,-84.0724779,142222.6124,middle,mid-sub-KM139-2-sam-139-2-1
4058,8,0.994631585,211495.5,1772.609701,0.303996631,0.069253199,0.234743433,2.03603E+13,-62.88139231,211548.0347,middle,mid-sub-KM139-2-sam-139-2-1
4059,10,0.924014624,202714,2510.125623,1.573743151,1.054304711,0.51943844,5.1929E+14,-30.42170849,202981.186,middle,mid-sub-KM139-2-sam-139-2-1
4060,9,1,164219.5,1648.465404,1.074714869,0.029992686,1.044722183,7.13689E+13,89.90390885,163941.6809,middle,mid-sub-KM139-2-sam-139-2-1
4061,6,1,81306,1202.323471,1.208877771,0.043615335,1.165262436,1.15778E+13,-88.26949483,81045.66231,middle,mid-sub-KM139-2-sam-139-2-1
4062,8,0.999942384,185981,1702.473076,0.803782562,0.035495714,0.768286848,5.36758E+13,87.29876862,186021.0149,middle,mid-sub-KM139-2-sam-139-2-1
4063,18,0.92608091,293849,2573.09401,1.455388828,0.269820673,1.185568155,8.54321E+14,-8.259897956,293743.577,middle,mid-sub-KM139-2-sam-139-2-1
4064,6,1,90167.5,1402.257997,1.598354234,0.124727098,1.473627136,3.27523E+13,-87.17672168,90301.4045,middle,mid-sub-KM139-2-sam-139-2-1
4065,7,1,164679.5,1633.312157,0.61414872,0.102240659,0.511908061,2.51094E+13,-72.78836164,164745.8376,middle,mid-sub-KM139-2-sam-139-2-1
4066,4,1,75340.5,1295.56466,1.65063264,0.077794325,1.572838314,2.12777E+13,-88.63739824,75585.48734,middle,mid-sub-KM139-2-sam-139-2-1
4067,8,1,89815,1205.488596,0.637517485,0.226342364,0.411175121,7.98828E+12,29.53233711,89976.5098,middle,mid-sub-KM139-2-sam-139-2-1
4068,5,1,44903,1006.521479,1.518250085,0.201980092,1.316269993,3.29603E+12,-87.12714328,44698.55358,middle,mid-sub-KM139-2-sam-139-2-1
4069,6,1,143414.5,1500.427344,0.275958424,0.071949524,0.204008901,2.63299E+12,18.78663103,143142.3811,middle,mid-sub-KM139-2-sam-139-2-1
4070,5,1,91997.5,1205.070925,0.261775998,0.068168649,0.193607349,5.62422E+11,-73.51212727,92185.38079,middle,mid-sub-KM139-2-sam-139-2-1
4071,7,1,98502.5,1215.078684,0.420086914,0.083277886,0.336809029,2.7921E+12,21.49027829,98372.24317,middle,mid-sub-KM139-2-sam-139-2-1
4072,5,1,31587,826.3594403,1.555468685,0.119219273,1.436249412,1.29504E+12,-4.870934661,31542.95836,middle,mid-sub-KM139-2-sam-139-2-1
4073,6,1,51487.5,927.1256693,0.611030074,0.098687602,0.512342472,5.32476E+11,85.31229085,51444.41525,middle,mid-sub-KM139-2-sam-139-2-1
4074,9,0.998259806,204832.5,1767.476484,0.422242175,0.049376816,0.372865359,1.6565E+13,84.36389981,204992.6358,middle,mid-sub-KM139-2-sam-139-2-1
4075,4,1,62327,1008.579373,0.380460887,0.07524595,0.305214937,3.80361E+11,77.21384924,62411.05401,middle,mid-sub-KM139-2-sam-139-2-1
4076,5,1,35798.5,814.5521104,0.856616507,0.275137951,0.581478556,5.94819E+11,67.17978525,35796.20482,middle,mid-sub-KM139-2-sam-139-2-1
4077,7,1,80754.5,1115.209659,0.800162813,0.032498361,0.767664452,4.34234E+12,-87.42680151,80601.78546,middle,mid-sub-KM139-2-sam-139-2-1
4078,5,1,34433.5,754.2058541,0.606957558,0.168129202,0.438828355,2.46658E+11,67.69859995,34509.6666,middle,mid-sub-KM139-2-sam-139-2-1
4079,3,1,1976,244.1991401,1.267946718,0.845334745,0.422611973,408782153,34.05626869,1973.620298,middle,mid-sub-KM139-2-sam-139-2-1
4080,6,1,75837,1130.240039,0.699899613,0.110523693,0.589375921,3.34222E+12,-72.80035551,75809.05442,middle,mid-sub-KM139-2-sam-139-2-1
4081,3,1,5902.5,356.5056655,0.428628018,0.346501964,0.082126054,806683338.2,39.78015387,5889.9685,middle,mid-sub-KM139-2-sam-139-2-1
4082,4,1,37199,820.4790379,0.314156447,0.199968512,0.114187935,90349827464,55.03762085,37200.97286,middle,mid-sub-KM139-2-sam-139-2-1
4083,4,1,60935,999.9786238,0.131236742,0.095227996,0.036008746,1.5891E+11,40.39111579,61055.65754,middle,mid-sub-KM139-2-sam-139-2-1
4084,4,1,12754.5,654.3017906,2.63956847,0.301979018,2.337589452,4.89751E+11,84.00543229,12784.47911,middle,mid-sub-KM139-2-sam-139-2-1
4085,5,1,15583.5,561.776627,1.434199026,0.200476076,1.23372295,1.40839E+11,78.77514677,15649.13617,middle,mid-sub-KM139-2-sam-139-2-1
4086,4,1,13904,613.9259075,2.011734077,0.431671091,1.580062986,2.75083E+11,-77.62068508,13995.46573,middle,mid-sub-KM139-2-sam-139-2-1
4087,5,1,35707,755.868906,0.299877247,0.13007069,0.169806558,1.0323E+11,-32.12069644,35793.92928,middle,mid-sub-KM139-2-sam-139-2-1
4088,4,1,16955.5,577.8159241,0.387877584,0.324668698,0.063208887,34377890656,-42.0279728,16886.50728,middle,mid-sub-KM139-2-sam-139-2-1
4089,6,1,26616.5,713.4484246,1.261654533,0.137437292,1.124217241,4.37436E+11,-85.28146287,26560.99698,middle,mid-sub-KM139-2-sam-139-2-1
4090,4,1,17596.5,554.5578196,0.589542621,0.22366578,0.365876841,45054028769,28.99782159,17625.19329,middle,mid-sub-KM139-2-sam-139-2-1
4091,3,1,6816,473.1774913,1.623223016,1.037658595,0.585564422,26846024119,58.65051676,6805.152831,middle,mid-sub-KM139-2-sam-139-2-1
4092,3,1,5401,373.9685053,1.137074317,0.629291871,0.507782446,4660258999,-30.02613567,5355.509023,middle,mid-sub-KM139-2-sam-139-2-1
4093,6,1,27911,665.3621201,0.523204172,0.105313255,0.417890917,60255987168,81.38265686,27867.13018,middle,mid-sub-KM139-2-sam-139-2-1
4094,4,1,5724,412.7731076,2.365772772,0.745178527,1.620594245,29777981518,-75.35020423,5575.771086,middle,mid-sub-KM139-2-sam-139-2-1
4095,3,1,3587.5,291.2425004,0.841358767,0.445089477,0.39626929,649360412.9,-29.40513963,3591.762456,middle,mid-sub-KM139-2-sam-139-2-1
4096,5,1,24374,630.6203403,0.499428958,0.156595697,0.342833262,91649473405,-28.65947198,24446.30896,middle,mid-sub-KM139-2-sam-139-2-1
4097,6,1,50080,860.1810143,0.315616251,0.062815027,0.252801225,2.65765E+11,-25.2875406,49994.75629,middle,mid-sub-KM139-2-sam-139-2-1
4098,4,1,10519.5,450.3178745,0.839747274,0.159147756,0.680599518,9514085924,6.558266018,10581.5529,middle,mid-sub-KM139-2-sam-139-2-1
4099,4,1,4502,271.41161,0.149181896,0.083447075,0.06573482,7212676.65,-75.70617021,4517.249552,middle,mid-sub-KM139-2-sam-139-2-1
