,Area_CF,Perim.,Ext.,Disp.,Elong.,Eccentr.,Orient.,Area_SL,ens_location,sample_id
2377,17359.5,537.0603898,0.434834604,0.133799427,0.301035176,7.54375E+15,4.528668388,17414.24465,distal,dist-sub-DYM8-6-sam-6-8-3
2378,9279.5,449.6064132,0.87357591,0.669318028,0.204257882,5.74155E+15,2.153608848,9318.7541,distal,dist-sub-DYM8-6-sam-6-8-3
2379,31867,684.9018945,0.06635623,0.04338983,0.0229664,1.52485E+16,85.04745186,31757.2408,distal,dist-sub-DYM8-6-sam-6-8-3
2380,19844,561.7864636,0.546391586,0.065217343,0.481174243,9.04699E+16,-45.5142895,19894.72115,distal,dist-sub-DYM8-6-sam-6-8-3
2381,18342.5,552.4096392,0.718100252,0.07459831,0.643501942,7.23089E+16,-41.36846559,18307.51,distal,dist-sub-DYM8-6-sam-6-8-3
2382,23066.5,601.7180292,0.784188528,0.058358554,0.725829974,6.95025E+16,-23.91461169,23085.06841,distal,dist-sub-DYM8-6-sam-6-8-3
2383,38403.5,860.8161943,1.167242353,0.348500529,0.818741823,1.71099E+17,-26.84879281,38346.53801,distal,dist-sub-DYM8-6-sam-6-8-3
2384,38320.5,760.6117207,0.636186723,0.040061558,0.596125166,1.3383E+17,-33.96027715,38325.01128,distal,dist-sub-DYM8-6-sam-6-8-3
2385,15095.5,477.2844661,0.442580978,0.143050561,0.299530418,1.48129E+16,-63.59049283,15081.58827,distal,dist-sub-DYM8-6-sam-6-8-3
2386,8599.5,422.6606307,1.151235424,0.417989908,0.733245516,8.15441E+15,-71.1145407,8638.753821,distal,dist-sub-DYM8-6-sam-6-8-3
2387,9348,430.9567306,0.411168875,0.270765265,0.140403611,5.37811E+14,-15.93683456,9442.774986,distal,dist-sub-DYM8-6-sam-6-8-3
2388,17215,533.6704677,0.437465678,0.165602877,0.271862801,1.04445E+17,-28.11281795,17188.24452,distal,dist-sub-DYM8-6-sam-6-8-3
2389,27787,734.1264777,0.865675046,0.294467982,0.571207064,1.31386E+15,37.92288858,27711.23209,distal,dist-sub-DYM8-6-sam-6-8-3
2390,10915,458.7076285,0.324322347,0.24677525,0.077547097,2.46313E+14,21.89825471,10912.95996,distal,dist-sub-DYM8-6-sam-6-8-3
2391,11307.5,430.5350816,0.174424301,0.147402922,0.027021379,8.89944E+15,-12.31278989,11308.59772,distal,dist-sub-DYM8-6-sam-6-8-3
2392,11224.5,427.2704527,0.274870729,0.101208167,0.173662563,6.12969E+15,-7.926358087,11207.66311,distal,dist-sub-DYM8-6-sam-6-8-3
2393,36665.5,710.1165059,0.029643528,0.020799115,0.008844414,4.43682E+16,-6.585675943,36639.14636,distal,dist-sub-DYM8-6-sam-6-8-3
2394,13736.5,486.1487066,0.413247121,0.140359451,0.27288767,2.44926E+16,54.32153879,13721.3242,distal,dist-sub-DYM8-6-sam-6-8-3
2395,12174.5,437.4273179,0.285801762,0.100392943,0.185408819,1.55743E+16,50.41214324,12101.10565,distal,dist-sub-DYM8-6-sam-6-8-3
2396,3836,302.2125176,0.8334899,0.51038923,0.32310067,1.8293E+15,-38.44625451,3825.713329,distal,dist-sub-DYM8-6-sam-6-8-3
2397,20671,568.1078565,0.432617632,0.083245994,0.349371638,1.65243E+16,44.32969358,20591.85004,distal,dist-sub-DYM8-6-sam-6-8-3
2398,8945,406.0236213,0.582747676,0.158450493,0.424297183,3.40394E+16,31.99240391,9021.876126,distal,dist-sub-DYM8-6-sam-6-8-3
2399,8804,408.9345355,0.888520942,0.263370482,0.62515046,1.09818E+17,49.86288281,8790.246224,distal,dist-sub-DYM8-6-sam-6-8-3
2400,15031.5,503.2559095,0.267062101,0.172869688,0.094192414,1.6281E+16,10.65027835,15024.21447,distal,dist-sub-DYM8-6-sam-6-8-3
2401,5573,321.1435516,1.043510857,0.194497898,0.849012958,4.6067E+15,6.249652519,5482.835688,distal,dist-sub-DYM8-6-sam-6-8-3
2402,20003.5,549.8102755,0.510576237,0.072098164,0.438478073,1.95357E+16,-18.40654698,19996.68675,distal,dist-sub-DYM8-6-sam-6-8-3
2403,17349,568.1472828,0.506844884,0.167380488,0.339464396,1.27857E+16,43.0894709,17289.12385,distal,dist-sub-DYM8-6-sam-6-8-3
2404,6305,356.343604,0.511326342,0.327372694,0.183953648,1.86082E+15,8.002075176,6325.798436,distal,dist-sub-DYM8-6-sam-6-8-3
2405,6753,388.6789904,0.910993663,0.282870258,0.628123406,1.08153E+16,-44.3871666,6736.33698,distal,dist-sub-DYM8-6-sam-6-8-3
2406,26497.5,638.7997263,0.374856799,0.175309287,0.199547512,7.08668E+16,-2.964406725,26436.05414,distal,dist-sub-DYM8-6-sam-6-8-3
2407,18684,544.2488909,0.322961066,0.125888238,0.197072828,3.70572E+16,-10.36470085,18737.59885,distal,dist-sub-DYM8-6-sam-6-8-3
2408,7686,408.2872394,0.745300672,0.299519406,0.445781266,1.98261E+16,-12.27791889,7643.370654,distal,dist-sub-DYM8-6-sam-6-8-3
2409,11684,450.843006,0.230149457,0.211267781,0.018881676,8.35025E+15,-1.986958692,11636.58465,distal,dist-sub-DYM8-6-sam-6-8-3
2410,20119.5,601.4954592,0.917689033,0.270103876,0.647585157,2.89747E+16,-75.95809634,20178.03601,distal,dist-sub-DYM8-6-sam-6-8-3
2411,12956,488.1524427,0.736636981,0.163968126,0.572668855,1.42711E+17,-38.56338279,13011.55945,distal,dist-sub-DYM8-6-sam-6-8-3
2412,25687,638.9455341,0.394985053,0.135721605,0.259263448,3.0923E+16,59.44610945,25705.45593,distal,dist-sub-DYM8-6-sam-6-8-3
2413,40909.5,1095.706523,1.878524499,0.39176136,1.486763139,8.36991E+15,22.43347421,40984.25558,distal,dist-sub-DYM8-6-sam-6-8-3
2414,26212,614.210757,0.253771321,0.048780494,0.204990827,1.67461E+15,12.83204282,26155.10492,distal,dist-sub-DYM8-6-sam-6-8-3
2415,9180.5,438.0028785,1.511619961,0.083829617,1.427790344,8.49153E+16,-34.44244691,9215.634064,distal,dist-sub-DYM8-6-sam-6-8-3
2416,10740.5,435.750711,1.011885031,0.154605658,0.857279373,3.19456E+15,31.14896522,10687.06358,distal,dist-sub-DYM8-6-sam-6-8-3
2417,9145.5,436.6208469,1.169523627,0.455505264,0.714018363,1.97043E+15,33.96788669,9146.868191,distal,dist-sub-DYM8-6-sam-6-8-3
2418,21666,592.0862362,0.834263815,0.142569163,0.691694651,4.66847E+15,49.89678576,21581.63826,distal,dist-sub-DYM8-6-sam-6-8-3
2419,9764,414.2073605,0.460374508,0.134253377,0.326121131,2.27195E+15,41.60704568,9872.782808,distal,dist-sub-DYM8-6-sam-6-8-3
2420,8369.5,364.7931843,0.164289062,0.108454162,0.0558349,1.08033E+15,37.68118988,8329.181689,distal,dist-sub-DYM8-6-sam-6-8-3
2421,16758.5,536.4675268,0.559030861,0.128882694,0.430148168,6.0685E+13,88.34339974,16706.4957,distal,dist-sub-DYM8-6-sam-6-8-3
2422,13856,464.0749115,0.574590226,0.13622084,0.438369386,2.95625E+15,14.85696555,13822.36785,distal,dist-sub-DYM8-6-sam-6-8-3
2423,26610,915.8942521,2.169556383,0.530168151,1.639388232,1.59926E+17,-32.14439292,26774.33551,distal,dist-sub-DYM8-6-sam-6-8-3
2424,7534,396.9924359,0.417689085,0.287742999,0.129946086,5.59268E+16,-41.12659555,7500.062984,distal,dist-sub-DYM8-6-sam-6-8-3
2425,20055.5,579.4368546,0.452292344,0.168336442,0.283955902,1.04388E+17,-29.19388586,20103.35488,distal,dist-sub-DYM8-6-sam-6-8-3
2426,3307,302.32908,1.419868804,0.575117355,0.844751449,5.37134E+15,62.07567059,3309.68683,distal,dist-sub-DYM8-6-sam-6-8-3
2427,24544,603.4473717,0.17510732,0.079769442,0.095337878,6.63984E+15,-23.6572053,24476.15294,distal,dist-sub-DYM8-6-sam-6-8-3
2428,8275,370.2297346,0.11200729,0.106311414,0.005695877,8.78514E+16,51.9595745,8252.359055,distal,dist-sub-DYM8-6-sam-6-8-3
2429,19252.5,628.3220954,1.021416631,0.14156045,0.879856181,1.69998E+17,55.78248068,19246.90172,distal,dist-sub-DYM8-6-sam-6-8-3
2430,11450,438.3337571,0.140300748,0.133648582,0.006652167,3.03071E+16,18.23091029,11429.03871,distal,dist-sub-DYM8-6-sam-6-8-3
2431,14926.5,483.2082125,0.214544936,0.09902511,0.115519827,3.39691E+16,23.68089467,14878.57447,distal,dist-sub-DYM8-6-sam-6-8-3
2432,7957.5,384.2356292,0.666489011,0.246132964,0.420356047,3.85897E+16,39.19260712,7999.020686,distal,dist-sub-DYM8-6-sam-6-8-3
2433,14516,500.2755035,0.825574447,0.063194949,0.762379498,1.18427E+16,78.38447969,14558.64278,distal,dist-sub-DYM8-6-sam-6-8-3
2434,10156,443.1185447,1.00150165,0.445758046,0.555743604,4.11593E+15,27.66106337,10151.46633,distal,dist-sub-DYM8-6-sam-6-8-3
2435,10187,416.6477298,0.303445468,0.129437442,0.174008026,2.99207E+16,40.89282735,10137.73512,distal,dist-sub-DYM8-6-sam-6-8-3
2436,14803.5,479.5587581,0.438269148,0.065474917,0.372794231,8.04685E+15,35.014033,14869.39811,distal,dist-sub-DYM8-6-sam-6-8-3
2437,20181,544.9476106,0.158293308,0.086806272,0.071487036,3.24651E+16,7.721271591,20189.35236,distal,dist-sub-DYM8-6-sam-6-8-3
2438,3147.5,284.0345805,0.964235053,0.626580551,0.337654501,7.25509E+13,45.38059827,3159.451837,distal,dist-sub-DYM8-6-sam-6-8-3
2439,16746.5,502.8633796,0.288782079,0.048377781,0.240404298,3.55031E+16,2.16255781,16790.25929,distal,dist-sub-DYM8-6-sam-6-8-3
2440,11508,436.3207298,0.348387166,0.107978943,0.240408223,6.02669E+14,-81.73381715,11437.05761,distal,dist-sub-DYM8-6-sam-6-8-3
2441,11300,428.993615,0.102982049,0.091503631,0.011478418,1.40933E+15,-23.9866495,11242.01651,distal,dist-sub-DYM8-6-sam-6-8-3
2442,10717,411.6800178,0.315964549,0.113109957,0.202854592,4.11561E+16,-29.92901071,10649.11664,distal,dist-sub-DYM8-6-sam-6-8-3
2443,10045,406.6772622,0.314290893,0.15807489,0.156216003,3.81349E+15,42.04834031,10009.32596,distal,dist-sub-DYM8-6-sam-6-8-3
2444,11315.5,420.6738698,0.345519594,0.142323925,0.203195669,2.45082E+15,60.19333718,11224.79021,distal,dist-sub-DYM8-6-sam-6-8-3
2445,10957.5,423.9864907,0.41405879,0.115909694,0.298149096,7.78438E+16,61.00973296,10912.95163,distal,dist-sub-DYM8-6-sam-6-8-3
2446,3974,261.8735704,0.548927602,0.09937127,0.449556332,7.42732E+15,-2.53531681,4008.089039,distal,dist-sub-DYM8-6-sam-6-8-3
2447,866,162.3689881,2.298218099,0.122863184,2.175354915,6.40239E+15,-25.84847942,908.2539805,distal,dist-sub-DYM8-6-sam-6-8-3
2448,3327,264.445786,0.524608203,0.278146215,0.246461987,1.71722E+16,-64.57119584,3322.299965,distal,dist-sub-DYM8-6-sam-6-8-3
2449,9358.5,378.2031787,0.212603481,0.072430493,0.140172988,1.15886E+16,-24.02075203,9364.751734,distal,dist-sub-DYM8-6-sam-6-8-3
2450,4069,290.8350354,0.312425246,0.275229909,0.037195337,2.94074E+16,58.18857318,4066.536246,distal,dist-sub-DYM8-6-sam-6-8-3
2451,6860.5,336.5638554,0.2954249,0.099346179,0.196078721,2.45543E+15,13.33617979,6894.500762,distal,dist-sub-DYM8-6-sam-6-8-3
2452,8032.5,347.5874125,0.356078065,0.050918915,0.30515915,1.19771E+16,1.084722276,8046.011457,distal,dist-sub-DYM8-6-sam-6-8-3
2453,10295,389.184242,0.21923058,0.030174489,0.189056092,1.10301E+16,2.134774388,10363.63301,distal,dist-sub-DYM8-6-sam-6-8-3
2454,4860.5,286.5359722,0.13104049,0.130092872,0.000947619,1.71271E+16,-18.97107501,4853.294006,distal,dist-sub-DYM8-6-sam-6-8-3
2455,31120,720.9010918,0.129003352,0.113483151,0.015520201,1.85812E+16,-38.71130963,31156.33415,distal,dist-sub-DYM8-6-sam-6-8-4
2456,294676,4464.512265,4.072693744,0.469867765,3.602825978,5.9397E+16,-44.90107531,293755.3136,distal,dist-sub-DYM8-6-sam-6-8-4
2457,119142.5,1553.411616,0.651688981,0.294968621,0.35672036,1.87468E+17,-25.11436988,119246.4331,distal,dist-sub-DYM8-6-sam-6-8-4
2458,8493.5,476.810076,1.642678772,0.394119379,1.248559393,2.3671E+16,14.80745293,8520.774646,distal,dist-sub-DYM8-6-sam-6-8-4
2459,85615.5,1935.820913,2.837454902,0.162420073,2.675034829,3.16339E+17,14.76920396,85238.49498,distal,dist-sub-DYM8-6-sam-6-8-4
2460,19194,664.657266,1.594147664,0.15554722,1.438600444,7.13162E+16,22.72544664,19367.10494,distal,dist-sub-DYM8-6-sam-6-8-4
2461,90096,1162.758413,0.252673256,0.064386098,0.188287159,5.74861E+15,63.40743803,90105.06283,distal,dist-sub-DYM8-6-sam-6-8-4
2462,64774.5,1014.467062,0.798095506,0.034273134,0.763822372,8.67902E+15,38.15443135,64756.39849,distal,dist-sub-DYM8-6-sam-6-8-4
2463,30377.5,682.649324,0.356518232,0.088073208,0.268445024,2.63857E+15,-68.26190161,30323.8347,distal,dist-sub-DYM8-6-sam-6-8-4
2464,15849.5,683.0888739,1.813185315,0.575520494,1.237664822,4.23193E+14,-78.90735092,15873.84708,distal,dist-sub-DYM8-6-sam-6-8-4
2465,82369.5,1116.737142,0.491049482,0.078050415,0.412999067,4.30505E+15,83.73840083,82331.07261,distal,dist-sub-DYM8-6-sam-6-8-4
2466,48239,894.3011314,0.619055429,0.087465319,0.53159011,1.07135E+17,13.44812372,48108.34772,distal,dist-sub-DYM8-6-sam-6-8-4
2467,29037,667.1830238,0.247558725,0.067201979,0.180356746,6.20719E+16,2.759243606,28864.9267,distal,dist-sub-DYM8-6-sam-6-8-4
2468,118620,2032.334412,2.50162828,0.461878778,2.039749501,4.31225E+17,18.31082263,118378.3418,distal,dist-sub-DYM8-6-sam-6-8-4
2469,42544.5,852.6394983,0.96147723,0.068141271,0.893335959,5.04267E+15,6.520464086,42756.01877,distal,dist-sub-DYM8-6-sam-6-8-4
2470,72862.5,1503.90757,2.265967471,0.454789421,1.81117805,1.90132E+16,11.45390464,72709.48439,distal,dist-sub-DYM8-6-sam-6-8-4
2471,60808,1286.471844,1.533856784,0.38967682,1.144179964,5.41472E+15,36.41148095,60803.21765,distal,dist-sub-DYM8-6-sam-6-8-4
2472,86873,1181.723793,0.734794001,0.066601183,0.668192818,1.76506E+17,-9.334913811,87004.26417,distal,dist-sub-DYM8-6-sam-6-8-4
2473,21157,640.9518064,0.806618819,0.150104482,0.656514336,6.80307E+16,-21.73842049,21190.55234,distal,dist-sub-DYM8-6-sam-6-8-4
2474,8393,425.7912987,0.809077878,0.31729465,0.491783229,7.65337E+15,-8.982760843,8449.613593,distal,dist-sub-DYM8-6-sam-6-8-4
2475,39184.5,822.1828151,1.023634546,0.08929013,0.934344416,6.68098E+15,-55.7929245,39025.48609,distal,dist-sub-DYM8-6-sam-6-8-4
2476,40927.5,828.8286798,0.872781054,0.080158461,0.792622593,1.06934E+16,-45.56094181,40984.32524,distal,dist-sub-DYM8-6-sam-6-8-4
2477,22179,646.0874724,1.001212889,0.300919365,0.700293524,8.40204E+14,-42.73496049,22187.16187,distal,dist-sub-DYM8-6-sam-6-8-4
2478,249725.5,4494.743494,4.185215206,0.274617435,3.910597771,8.49635E+16,-43.85152763,248931.4189,distal,dist-sub-DYM8-6-sam-6-8-4
2479,26528,649.5536962,0.270710808,0.097341954,0.173368853,2.30752E+16,-36.92520761,26500.24243,distal,dist-sub-DYM8-6-sam-6-8-4
2480,49053.5,1090.592866,1.732403709,0.165778113,1.566625596,1.73329E+16,-51.77748252,49054.20485,distal,dist-sub-DYM8-6-sam-6-8-4
2481,40377,852.5452046,1.037458623,0.155307234,0.88215139,1.8836E+16,8.949396853,40322.53986,distal,dist-sub-DYM8-6-sam-6-8-4
2482,37772,785.6021615,0.587288717,0.07393358,0.513355137,2.0299E+16,-7.579284996,37781.28382,distal,dist-sub-DYM8-6-sam-6-8-4
2483,74461.5,1059.960046,0.654691533,0.043388861,0.611302672,7.71838E+16,10.60529473,74624.54087,distal,dist-sub-DYM8-6-sam-6-8-4
2484,47101,913.2176868,1.0062642,0.367124986,0.639139213,2.43248E+15,-27.6105891,46942.07784,distal,dist-sub-DYM8-6-sam-6-8-4
2485,25244,668.5459639,0.956972364,0.067166278,0.889806085,1.5852E+14,-9.15094187,25268.68132,distal,dist-sub-DYM8-6-sam-6-8-4
2486,12458,524.4245338,0.396606991,0.375036441,0.021570551,1.70054E+15,85.98110985,12541.37308,distal,dist-sub-DYM8-6-sam-6-8-4
2487,32867.5,748.599336,1.164677261,0.010719267,1.153957993,4.1476E+13,85.72137084,32898.15341,distal,dist-sub-DYM8-6-sam-6-8-4
2488,87140,1136.832432,0.600916956,0.067922384,0.532994571,4.40987E+15,-81.14708841,87254.41716,distal,dist-sub-DYM8-6-sam-6-8-4
2489,50601,1253.863462,2.292087323,0.682388964,1.609698359,3.0925E+15,-63.35031421,50525.46171,distal,dist-sub-DYM8-6-sam-6-8-4
2490,40161,788.2187412,0.352885142,0.117108455,0.235776686,9.35246E+16,32.32505352,40017.50669,distal,dist-sub-DYM8-6-sam-6-8-4
2491,31362,712.5209914,0.591031178,0.102749636,0.488281542,4.77444E+16,38.92588316,31420.11992,distal,dist-sub-DYM8-6-sam-6-8-4
2492,16944,512.7600421,0.481483445,0.050475974,0.431007472,1.97828E+16,32.74938355,16931.38911,distal,dist-sub-DYM8-6-sam-6-8-4
2493,85854.5,1180.687499,0.953580869,0.027743213,0.925837656,4.09724E+16,34.50241428,85738.23228,distal,dist-sub-DYM8-6-sam-6-8-4
2494,16365.5,520.3799798,0.941188295,0.062289456,0.878898839,1.79753E+15,65.91326358,16396.85088,distal,dist-sub-DYM8-6-sam-6-8-4
2495,15844.5,518.6281244,0.35147015,0.146150211,0.205319939,3.92697E+15,59.71680553,15868.2332,distal,dist-sub-DYM8-6-sam-6-8-4
2496,31292,707.311247,0.561571937,0.080667582,0.480904355,4.6634E+16,-30.18273644,31184.83894,distal,dist-sub-DYM8-6-sam-6-8-4
2497,29237,708.3392993,0.951183568,0.080501715,0.870681853,3.80614E+16,-19.68570816,29140.08939,distal,dist-sub-DYM8-6-sam-6-8-4
2498,39687,799.8421597,0.797905075,0.048089688,0.749815387,3.14947E+16,-22.83384689,39771.03657,distal,dist-sub-DYM8-6-sam-6-8-4
2499,6393,357.9969109,0.671986266,0.238715509,0.433270757,1.05455E+15,-80.78399901,6371.59086,distal,dist-sub-DYM8-6-sam-6-8-4
2500,51495.5,965.6007961,0.978374358,0.131997026,0.846377332,1.03722E+16,10.29789987,51506.20079,distal,dist-sub-DYM8-6-sam-6-8-4
2501,19219,693.7924523,1.546429648,0.237760468,1.30866918,1.07983E+15,-9.112799313,19218.00923,distal,dist-sub-DYM8-6-sam-6-8-4
2502,29194.5,688.0828756,0.874258294,0.13875124,0.735507054,6.22353E+14,14.1299333,29165.45878,distal,dist-sub-DYM8-6-sam-6-8-4
2503,26222,662.3952432,0.639767228,0.144113157,0.495654071,5.65117E+16,12.35067804,26247.78286,distal,dist-sub-DYM8-6-sam-6-8-4
2504,41361,811.9081108,0.298602759,0.239183611,0.059419148,9.61484E+16,2.896363759,41376.5762,distal,dist-sub-DYM8-6-sam-6-8-4
2505,12694,542.3890673,1.445856223,0.150574425,1.295281798,2.17211E+15,-34.50374889,12588.43503,distal,dist-sub-DYM8-6-sam-6-8-4
2506,84011,1103.848056,0.428059639,0.089728491,0.338331147,1.73794E+16,-16.4676057,83877.06133,distal,dist-sub-DYM8-6-sam-6-8-4
2507,45577.5,896.3090543,1.119499649,0.085880217,1.033619432,3.02046E+15,-31.39103472,45683.73091,distal,dist-sub-DYM8-6-sam-6-8-4
2508,41273,811.7874432,0.74359722,0.067651726,0.675945493,2.10025E+16,44.27775336,41280.19645,distal,dist-sub-DYM8-6-sam-6-8-4
2509,27951.5,687.7863096,0.75958113,0.176628202,0.582952928,6.46624E+15,45.41996597,27999.07001,distal,dist-sub-DYM8-6-sam-6-8-4
2510,32136,746.0133247,0.416910143,0.220328779,0.196581364,3.41784E+16,-0.834797595,32233.10617,distal,dist-sub-DYM8-6-sam-6-8-4
2511,37140,781.973407,0.780850595,0.186387745,0.59446285,1.92016E+16,18.56325687,37118.42882,distal,dist-sub-DYM8-6-sam-6-8-4
2512,13381,553.2245095,0.975482026,0.434168547,0.541313479,1.54232E+14,72.77413364,13394.63329,distal,dist-sub-DYM8-6-sam-6-8-4
2513,23726,612.7520966,0.616005563,0.187364168,0.428641395,2.22169E+14,32.25236815,23674.43987,distal,dist-sub-DYM8-6-sam-6-8-4
2514,29513.5,713.7922808,0.592455504,0.082763152,0.509692351,9.18035E+16,25.45077495,29626.47485,distal,dist-sub-DYM8-6-sam-6-8-4
2515,25593,681.3893088,1.042323426,0.093812434,0.948510992,6.50713E+16,-12.20722658,25536.9803,distal,dist-sub-DYM8-6-sam-6-8-4
2516,58742,1023.141616,0.892691332,0.124236176,0.768455155,2.28657E+17,-19.5223436,58716.0746,distal,dist-sub-DYM8-6-sam-6-8-4
2517,14923,611.7991215,0.416698023,0.385011971,0.031686052,5.02724E+16,-9.523711827,14873.96433,distal,dist-sub-DYM8-6-sam-6-8-4
2518,3088,326.9024085,1.911257149,0.882943138,1.028314011,4.83843E+15,23.88566305,3112.377014,distal,dist-sub-DYM8-6-sam-6-8-4
2519,50017,864.9211211,0.345811731,0.211071176,0.134740555,1.11084E+17,24.64347838,49953.47632,distal,dist-sub-DYM8-6-sam-6-8-4
2520,57164.5,954.0181101,0.869148432,0.054377856,0.814770576,6.01058E+16,26.17612342,57096.85828,distal,dist-sub-DYM8-6-sam-6-8-4
2521,9571.5,513.2336706,1.580186128,0.380213937,1.199972191,3.2986E+16,-25.65539021,9528.705825,distal,dist-sub-DYM8-6-sam-6-8-4
2522,32572.5,736.7747544,0.922057689,0.057951685,0.864106004,3.28461E+16,-7.180589848,32393.53867,distal,dist-sub-DYM8-6-sam-6-8-4
2523,29601,706.0009453,0.757348161,0.064393571,0.69295459,1.06612E+15,-46.07874699,29691.73655,distal,dist-sub-DYM8-6-sam-6-8-4
2524,17253.5,527.4886054,0.255743617,0.097074335,0.158669282,2.13431E+15,-53.61260986,17249.0392,distal,dist-sub-DYM8-6-sam-6-8-4
2525,7202.5,451.0291563,1.684053857,0.275047455,1.409006402,6.54386E+15,-23.80204491,7169.800512,distal,dist-sub-DYM8-6-sam-6-8-4
2526,27251.5,664.543197,0.739857223,0.058014309,0.681842914,1.99544E+16,-28.79280217,27330.48073,distal,dist-sub-DYM8-6-sam-6-8-4
2527,28062.5,704.9144185,0.670694759,0.215313824,0.455380935,9.08889E+16,30.02076759,27892.42157,distal,dist-sub-DYM8-6-sam-6-8-4
2528,38929.5,1087.315355,1.150861549,0.260542983,0.890318566,7.11459E+16,37.14058314,38883.3336,distal,dist-sub-DYM8-6-sam-6-8-4
2529,20379,617.6943945,0.780305669,0.205619631,0.574686037,4.057E+16,21.25719593,20446.18808,distal,dist-sub-DYM8-6-sam-6-8-4
2530,35760,974.3050659,0.732067053,0.633506391,0.098560662,2.20518E+15,12.79236218,35806.52273,distal,dist-sub-DYM8-6-sam-6-8-4
2531,36127,851.7166648,1.275977958,0.064880026,1.211097933,8.55034E+16,-23.27064288,36272.11562,distal,dist-sub-DYM8-6-sam-6-8-4
2532,25005,661.5613549,1.010091661,0.081475458,0.928616204,2.02218E+16,24.883377,25085.16481,distal,dist-sub-DYM8-6-sam-6-8-4
2533,15831.5,555.8763003,1.249637505,0.223620272,1.026017233,8.72894E+14,20.24309207,15834.88808,distal,dist-sub-DYM8-6-sam-6-8-4
2534,12561.5,467.5659939,0.586175567,0.144556771,0.441618796,2.57001E+15,-70.5255847,12563.15197,distal,dist-sub-DYM8-6-sam-6-8-4
2535,18625,542.3961688,0.458091467,0.083285112,0.374806354,1.27337E+16,34.36044935,18690.56946,distal,dist-sub-DYM8-6-sam-6-8-4
2536,22423,628.7709063,0.839081663,0.183748753,0.655332911,3.47998E+13,21.75589132,22411.88717,distal,dist-sub-DYM8-6-sam-6-8-4
2537,6737.5,366.7441399,0.935630352,0.187289318,0.748341034,6.10532E+13,2.188757772,6708.78444,distal,dist-sub-DYM8-6-sam-6-8-4
2538,11628,465.6151915,0.855535826,0.15031274,0.705223086,1.25063E+16,46.01473077,11551.70829,distal,dist-sub-DYM8-6-sam-6-8-4
2539,33150.5,726.9171815,0.768099168,0.082220486,0.685878682,9.38635E+14,-0.05577545,33168.84378,distal,dist-sub-DYM8-6-sam-6-8-4
2540,36569,757.6608895,0.253089231,0.096139048,0.156950183,6.0305E+15,-16.32601476,36577.15182,distal,dist-sub-DYM8-6-sam-6-8-4
2541,28870,665.9916741,0.488914141,0.060977051,0.427937089,6.15241E+11,31.50996849,28774.33423,distal,dist-sub-DYM8-6-sam-6-8-4
2542,48376,1232.189245,2.158903466,0.762653031,1.396250434,2.85565E+13,-81.45141359,48517.60538,distal,dist-sub-DYM8-6-sam-6-8-4
2543,22874,603.9887574,0.531317741,0.139869913,0.391447828,5.4511E+13,-36.16114304,22847.7277,distal,dist-sub-DYM8-6-sam-6-8-4
2544,20567.5,581.5289532,0.598009315,0.188580885,0.40942843,6.23809E+15,-32.2637115,20622.87344,distal,dist-sub-DYM8-6-sam-6-8-4
