 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
69,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,30569.081,914.736,1651.522,580.804,1.000,1.062,0.941,1.364,0,1,292485,913.272,1302.273,3445.560,4002.969,-621.951,-0.005,-0.140,-1.535,-1.601,-57.069,543436740426.423,0.025,2.172E-5,4.161E-7,4.033E-8,-1.104E-15,-1.779E-10,5.107E-15,5.593,5.326,0.267,25.115
70,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25917.664,776.920,1630.320,551.034,1.000,1.130,0.885,1.401,0,1,298350,780.601,1316.911,2582.908,3223.346,35.044,-0.139,-0.186,-1.556,-1.475,86.877,123836777739.115,0.019,4.663E-6,1.294E-7,7.258E-8,-1.681E-15,1.557E-10,6.831E-15,5.114,4.954,0.161,39.949
71,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,69431.815,333.182,1582.614,984.942,0.899,1.023,0.977,1.188,0,1,533205,339.374,1370.181,9032.885,8580.628,-385.974,-0.121,-0.110,-1.505,-1.641,-29.818,426797696626.206,0.033,2.815E-6,7.019E-8,2.674E-7,1.585E-14,-4.115E-10,-3.302E-14,5.797,5.724,0.073,31.872
72,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,84473.235,979.100,1475.087,1029.767,1.000,1.752,0.571,1.579,0,1,625770,990.711,1476.879,4920.824,14068.538,-1562.700,-0.236,-0.055,-1.323,-1.300,-80.568,5.848E13,0.030,2.386E-4,9.024E-7,1.476E-7,5.611E-15,2.280E-9,5.359E-14,6.197,5.387,0.810,57.427
73,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31468.172,1294.866,1578.071,608.584,1.000,1.429,0.700,1.359,0,1,281265,1291.648,1374.624,5677.508,2581.285,-95.006,0.105,0.057,-1.564,-1.516,-1.756,2.707E12,0.029,1.216E-4,2.032E-6,4.701E-7,1.985E-13,-1.590E-9,-4.143E-13,6.016,5.446,0.570,45.889
74,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,48486.673,1724.973,1531.879,737.179,1.000,1.079,0.927,1.422,0,1,359550,1717.509,1424.709,5188.330,5269.928,-1042.749,0.126,-0.189,-1.475,-1.456,-46.120,1.566E12,0.029,3.369E-5,6.060E-7,1.549E-7,-3.117E-15,2.019E-10,-4.735E-14,5.805,5.513,0.292,37.776
75,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,29711.276,1556.868,1510.677,577.255,1.000,1.245,0.803,1.406,0,1,293250,1563.458,1434.931,2618.168,4077.298,-167.607,-0.057,0.099,-1.571,-1.424,-83.531,657299016348.164,0.023,2.606E-5,5.487E-7,4.498E-8,4.463E-16,-1.037E-10,7.052E-15,5.484,5.156,0.328,43.778
76,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,68780.433,679.237,1444.798,901.818,1.000,1.388,0.721,1.410,0,1,483480,691.558,1517.780,5989.719,10571.401,-1965.674,-0.156,-0.064,-1.503,-1.470,-69.684,1.762E13,0.034,1.559E-4,2.588E-6,5.954E-8,-1.609E-14,7.412E-10,1.695E-14,6.227,5.675,0.551,48.387
77,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,9289.074,1135.090,1549.296,341.786,0.999,1.389,0.720,1.191,0,1,126990,1129.939,1404.777,1668.200,956.487,8.888,0.285,-0.317,-1.544,-1.595,0.715,64365053012.614,0.021,3.143E-5,4.784E-9,3.747E-7,-4.666E-15,1.273E-9,1.516E-14,5.396,4.994,0.401,45.316
78,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,8389.983,174.920,1537.180,299.077,1.000,1.051,0.952,1.522,0,1,130050,176.482,1413.249,947.191,887.222,-138.586,0.019,0.071,-1.622,-1.340,-38.896,10458687165.203,0.014,4.755E-6,2.162E-7,4.424E-8,-2.192E-16,-7.887E-11,-4.321E-15,4.706,4.481,0.225,35.339
79,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,54459.204,852.643,1403.907,878.499,0.887,2.113,0.473,1.435,0,1,490365,849.850,1539.299,2960.381,12206.844,568.543,-0.013,-0.018,-1.551,-1.314,86.495,4.256E13,0.031,3.609E-4,9.365E-7,8.506E-8,-1.875E-14,-1.538E-9,1.500E-14,6.322,5.289,1.033,69.858
80,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,71819.451,1963.501,1401.636,909.802,1.000,1.046,0.956,1.453,0,1,502095,1967.451,1548.107,7835.635,7887.709,1303.506,0.056,-0.035,-1.462,-1.411,45.572,3.414E12,0.031,2.697E-5,1.021E-6,1.663E-7,-6.780E-14,-1.017E-10,-1.015E-14,5.870,5.629,0.241,45.800
81,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,21025.418,450.553,1456.156,460.445,1.000,1.157,0.864,1.788,0,1,251940,451.396,1484.723,1969.904,1534.207,217.703,0.030,0.339,-1.190,-1.141,22.490,95588637128.240,0.014,5.977E-6,2.796E-7,5.346E-9,-1.894E-16,1.197E-11,8.270E-17,4.712,4.455,0.256,28.068
82,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,41470.555,2178.555,1412.237,750.639,0.925,1.195,0.837,1.306,0,1,339915,2171.652,1539.363,3855.694,5302.118,220.869,-9.752E-4,0.156,-1.356,-1.503,81.509,777479171073.829,0.027,1.980E-5,4.365E-7,3.709E-7,-8.347E-14,1.331E-9,1.237E-13,5.652,5.412,0.240,15.367
83,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,32092.031,1286.536,1455.399,687.273,0.854,1.807,0.553,1.360,0,1,369495,1295.014,1489.068,6529.729,2023.743,369.136,-0.007,0.066,-1.469,-1.681,4.652,7.704E12,0.023,1.527E-4,2.433E-7,1.520E-8,-1.138E-16,-1.616E-10,9.171E-16,5.830,4.971,0.859,65.535
84,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,27614.927,1466.000,1414.509,619.471,0.904,1.628,0.614,1.210,0,1,258060,1463.571,1542.071,2499.420,4960.840,48.511,0.018,-0.028,-1.719,-1.368,88.871,1.566E12,0.029,9.112E-5,8.536E-8,3.985E-8,-1.879E-16,2.855E-10,2.317E-15,5.945,5.450,0.495,57.464
85,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,37465.932,1139.633,1384.977,685.992,1.000,1.667,0.600,1.417,0,1,342720,1146.333,1561.533,2566.342,6492.289,663.614,-0.116,-0.029,-1.528,-1.376,80.661,5.886E12,0.026,1.462E-4,2.336E-7,7.841E-8,-4.882E-15,8.716E-10,-9.423E-15,5.948,5.235,0.713,60.164
86,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,60826.234,160.533,1372.104,901.109,0.941,1.090,0.918,1.266,0,1,478635,161.791,1573.678,6739.185,8570.640,685.780,-0.030,0.049,-1.667,-1.559,71.585,2.506E12,0.032,2.285E-5,2.366E-8,2.063E-8,-4.663E-18,-4.153E-11,-4.556E-16,5.880,5.663,0.217,45.120
87,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,19816.691,1787.066,1443.283,492.686,1.000,1.667,0.600,1.531,0,1,230010,1795.505,1511.130,3534.401,1340.390,-38.969,-0.285,-0.011,-1.347,-1.493,-1.017,1.109E12,0.021,9.110E-5,2.130E-6,3.614E-7,1.198E-13,5.704E-10,2.936E-13,5.622,4.922,0.700,56.661
88,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,67466.201,364.228,1331.970,917.660,1.000,1.164,0.859,1.371,0,1,477870,366.606,1614.819,6869.006,8567.208,-181.208,-0.126,-0.052,-1.589,-1.447,-83.977,1.441E12,0.032,1.320E-5,2.605E-7,2.150E-7,-4.729E-14,-7.537E-10,1.879E-14,5.847,5.684,0.163,42.521
89,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,29536.962,507.345,1359.231,569.271,1.000,1.457,0.686,1.597,0,1,308805,512.043,1588.662,2133.441,3978.465,-29.241,-0.065,0.139,-1.441,-1.330,-89.092,1.052E12,0.020,3.573E-5,2.936E-7,5.534E-8,6.531E-15,1.557E-10,2.664E-15,5.368,4.918,0.450,47.560
90,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,42993.505,1616.689,1325.912,716.281,1.000,1.417,0.706,1.403,0,1,401115,1623.217,1620.326,3632.209,6723.679,-46.809,-0.245,0.063,-1.530,-1.493,-89.133,3.837E12,0.026,5.946E-5,7.428E-7,2.412E-9,-1.020E-17,-1.375E-11,1.016E-16,5.747,5.303,0.444,48.232
91,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,24938.297,1068.454,1331.970,533.748,1.000,1.578,0.634,1.625,0,1,260610,1067.150,1619.057,1500.436,3982.803,828.543,-0.061,-0.051,-1.372,-1.329,73.138,2.322E12,0.021,1.312E-4,3.469E-8,5.269E-9,4.507E-17,5.837E-11,5.516E-17,5.702,4.822,0.880,64.452
92,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,54991.319,1319.097,1296.380,812.104,1.000,1.095,0.914,1.262,0,1,403665,1327.000,1654.188,6034.535,8378.813,215.951,-0.122,-0.058,-1.494,-1.661,84.781,2.294E12,0.036,3.487E-5,1.001E-6,8.496E-8,3.743E-15,4.623E-10,2.449E-14,6.059,5.818,0.241,43.662
93,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,76087.838,1796.910,1246.403,921.461,1.000,1.135,0.881,1.429,0,1,487305,1801.398,1695.327,7423.619,10314.043,978.130,-0.067,-0.007,-1.510,-1.468,72.955,5.936E12,0.036,5.130E-5,1.528E-6,1.886E-7,-9.867E-14,1.298E-9,-2.274E-14,6.125,5.837,0.288,30.829
94,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,134301.663,744.359,1157.807,1233.756,1.000,1.025,0.976,1.616,0,1,947070,732.364,1780.823,15400.340,13803.063,-698.751,0.264,0.257,-1.385,-1.413,-20.592,4.266E12,0.031,5.022E-6,9.646E-7,4.602E-7,-3.017E-13,-8.661E-10,-5.457E-14,5.728,5.623,0.105,41.254
95,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,20477.248,990.459,1259.276,442.943,1.000,1.032,0.969,1.677,0,1,262905,986.119,1687.252,2271.938,1951.799,267.894,0.106,0.138,-1.491,-1.409,29.571,102416482637.919,0.016,5.636E-6,1.635E-9,2.591E-8,-8.819E-17,4.537E-11,-1.438E-16,4.885,4.670,0.215,21.766
96,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,23816.727,1500.833,1249.432,548.399,0.995,1.341,0.746,1.338,0,1,266985,1494.785,1701.285,3568.357,2417.451,104.710,0.122,-0.059,-1.625,-1.576,5.156,365353296504.367,0.022,1.920E-5,1.222E-6,6.631E-8,-1.848E-14,-2.272E-10,-3.840E-15,5.424,5.139,0.286,28.693
97,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,40807.705,2067.242,1203.241,703.000,1.000,1.086,0.921,1.207,0,1,348840,2070.066,1740.837,5253.918,5839.630,-556.979,-0.146,0.121,-1.650,-1.544,-58.868,552549132328.108,0.032,1.302E-5,3.511E-7,2.555E-7,-7.378E-14,8.864E-10,2.030E-14,5.826,5.662,0.164,25.871
98,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25527.752,659.549,1223.686,535.307,1.000,1.010,0.991,1.599,0,1,240210,658.449,1722.017,2634.910,2659.146,-767.017,-0.027,-0.055,-1.504,-1.321,-45.453,565417986769.858,0.022,4.079E-5,1.538E-6,2.505E-7,-1.496E-13,-2.594E-10,-4.252E-14,5.509,5.079,0.430,29.971
99,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,30881.011,1204.755,1188.854,594.667,1.000,1.374,0.728,1.611,0,1,321810,1189.589,1753.151,2337.325,3824.430,-238.556,0.379,0.046,-1.340,-1.349,-81.106,784932124613.430,0.019,2.355E-5,1.215E-6,2.728E-9,-1.087E-16,-7.571E-12,-1.134E-16,5.265,4.891,0.374,44.119
100,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,29390.172,554.294,1175.981,592.032,1.000,1.733,0.577,1.595,0,1,301155,556.809,1769.617,1690.907,5186.317,505.866,-0.020,0.067,-1.501,-1.377,81.929,3.988E12,0.023,1.460E-4,9.250E-8,1.810E-8,6.377E-16,1.882E-10,3.763E-16,5.806,4.956,0.850,62.600
101,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,36082.892,1890.050,1178.252,629.329,1.000,1.211,0.826,1.802,0,1,308805,1898.890,1778.533,2778.949,4536.516,-1883.618,-0.024,-0.214,-1.198,-1.434,-57.505,5.336E12,0.024,1.812E-4,1.100E-6,3.846E-8,4.164E-15,5.031E-10,-6.725E-15,5.895,4.965,0.930,60.229
102,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,27133.271,141.602,1161.593,570.032,1.000,1.429,0.700,1.407,0,1,279225,144.425,1773.877,2023.923,4355.041,130.404,-0.334,0.310,-1.367,-1.384,86.808,1.536E12,0.023,7.057E-5,4.204E-7,5.958E-7,1.644E-13,1.491E-9,-2.488E-13,5.646,5.089,0.557,50.444
103,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,14621.691,230.956,1197.183,416.533,1.000,1.133,0.882,1.346,0,1,191250,227.460,1748.016,1975.760,1494.891,142.402,0.155,0.132,-1.525,-1.529,15.318,59736739617.416,0.018,8.540E-6,1.968E-7,3.688E-8,1.643E-15,7.650E-11,-2.678E-15,5.077,4.843,0.234,26.229
104,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,49576.133,424.807,1150.235,759.941,1.000,1.260,0.794,1.675,0,1,424065,423.672,1805.886,6570.298,3687.956,277.075,-0.085,-0.201,-1.449,-1.394,5.441,3.653E12,0.024,4.791E-5,2.160E-6,3.429E-8,6.340E-15,-7.004E-11,-6.849E-15,5.639,5.215,0.425,50.784
105,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,11518.452,1107.073,1175.981,373.393,1.000,1.722,0.581,1.599,0,1,162180,1108.582,1765.769,673.759,2067.702,230.214,0.014,0.227,-1.415,-1.301,80.861,349509673413.276,0.017,8.193E-5,5.699E-7,9.789E-8,1.096E-14,5.401E-10,2.036E-14,5.378,4.516,0.862,63.199
106,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,63225.338,1020.748,1091.171,906.253,0.967,1.162,0.860,1.311,0,1,489090,1015.533,1849.670,6525.919,8551.277,877.623,0.107,0.128,-1.517,-1.511,69.543,3.513E12,0.031,3.003E-5,8.125E-8,1.830E-7,2.577E-15,7.481E-10,2.216E-14,5.862,5.603,0.259,45.042
107,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,45860.503,1710.586,1106.315,695.205,1.000,1.202,0.832,1.619,0,1,394230,1703.712,1852.933,4178.910,5094.327,979.628,0.111,-0.291,-1.425,-1.205,57.522,1.844E12,0.024,3.009E-5,9.138E-7,1.097E-7,3.329E-14,3.956E-10,-9.943E-15,5.538,5.196,0.343,57.690
108,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,63956.996,1518.249,1076.026,964.527,0.864,1.024,0.976,1.199,0,1,512040,1519.737,1875.472,8552.844,8552.259,1204.079,0.002,-0.023,-1.645,-1.615,44.993,2.969E12,0.033,2.212E-5,2.840E-8,9.273E-9,1.425E-16,3.761E-11,-4.827E-17,5.932,5.728,0.204,24.986
109,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,94624.702,1277.450,1023.777,1040.476,1.000,1.131,0.884,1.346,0,1,643875,1272.369,1923.226,11835.975,12681.552,-361.274,0.110,-0.009,-1.668,-1.599,-69.743,796521636277.767,0.038,2.984E-6,1.510E-7,1.930E-7,2.083E-14,-5.128E-11,-2.552E-14,5.995,5.929,0.065,32.153
110,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,78441.070,209.753,1028.320,951.839,1.000,1.170,0.855,1.440,0,1,498525,225.406,1910.566,7642.533,9350.718,-1048.917,-0.241,0.264,-1.487,-1.322,-64.577,3.649E12,0.034,2.945E-5,1.984E-6,1.570E-6,-2.729E-12,7.645E-9,-4.757E-13,5.984,5.753,0.232,34.411
111,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,242135.199,2206.573,844.313,1759.051,0.983,1.448,0.691,1.662,0,1,1036065,2180.039,2133.437,15140.127,37794.292,8234.156,0.249,-0.134,-1.358,-1.364,71.992,8.127E14,0.051,7.308E-4,9.266E-6,1.844E-7,2.099E-13,4.262E-9,-1.186E-13,6.968,6.118,0.850,65.829
112,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,83753.045,1912.010,963.199,948.937,1.000,1.140,0.877,1.420,0,1,613785,1898.906,1975.574,8882.456,11369.041,-171.965,0.270,0.065,-1.524,-1.582,-86.063,3.868E12,0.033,1.673E-5,8.457E-7,2.996E-7,9.691E-14,-1.121E-9,-1.155E-13,5.893,5.713,0.180,29.221
113,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,51532.572,440.709,1012.419,774.540,1.000,1.197,0.835,1.593,0,1,442680,437.395,1931.022,6920.739,4253.015,-1563.904,-0.046,0.183,-1.439,-1.367,-24.769,7.481E12,0.025,8.624E-5,1.284E-6,2.054E-7,-1.033E-13,1.504E-9,2.144E-14,5.790,5.233,0.557,35.931
114,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,21135.511,1710.586,979.100,484.854,1.000,1.021,0.979,1.523,0,1,251685,1707.549,1973.905,2504.417,2123.910,152.459,0.043,-0.028,-1.509,-1.271,19.353,59840715151.400,0.018,3.753E-6,4.966E-7,3.188E-8,-3.884E-15,5.493E-11,1.002E-15,5.025,4.873,0.153,45.579
115,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,73349.282,886.718,925.337,902.705,1.000,1.314,0.761,1.645,0,1,541875,887.012,2029.825,10160.692,5479.488,-223.569,-0.071,-0.075,-1.447,-1.444,-2.728,1.198E13,0.029,7.531E-5,4.970E-7,1.361E-7,1.351E-14,1.041E-9,-3.270E-14,5.910,5.463,0.448,49.295
116,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,66629.038,528.548,903.377,866.295,1.000,1.054,0.949,1.493,0,1,468435,539.318,2049.753,6819.317,7815.590,-1124.759,-0.218,0.104,-1.436,-1.491,-56.944,2.835E12,0.031,2.758E-5,1.757E-6,2.983E-7,-2.071E-13,1.234E-9,-6.141E-14,5.870,5.625,0.245,17.541
117,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,36449.868,687.566,895.805,679.136,0.993,1.181,0.847,1.515,0,1,370260,694.504,2046.944,3101.483,5237.090,893.997,-0.145,0.119,-1.502,-1.502,70.031,2.872E12,0.023,5.659E-5,5.427E-7,9.235E-9,-3.831E-16,-6.892E-11,5.299E-16,5.589,5.088,0.501,59.187
118,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,13679.022,1107.073,935.181,369.235,1.000,1.183,0.845,1.549,0,1,184620,1110.124,2011.663,1762.183,1218.273,59.286,0.028,0.149,-1.427,-1.449,6.149,57213363381.563,0.016,9.092E-6,1.063E-7,3.518E-8,1.377E-15,3.822E-11,1.652E-15,4.940,4.667,0.273,38.794
119,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,57991.346,1535.666,856.429,826.273,1.000,1.170,0.855,1.453,0,1,468435,1526.516,2081.557,8069.529,5585.198,-941.001,0.210,0.004,-1.491,-1.529,-18.573,4.550E12,0.029,4.427E-5,2.344E-6,9.258E-8,-2.649E-14,2.356E-10,3.404E-14,5.842,5.507,0.335,44.186
120,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,67697.855,1759.049,810.238,879.943,1.000,1.197,0.835,1.554,0,1,552075,1764.255,2128.395,5725.304,7979.774,1839.116,-0.112,0.294,-1.418,-1.321,60.753,1.028E13,0.025,6.107E-5,7.500E-7,2.407E-7,9.022E-14,1.324E-9,-4.809E-14,5.709,5.238,0.470,53.749
121,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,47773.364,1101.772,814.024,772.765,1.000,1.214,0.824,1.353,0,1,443955,1105.467,2137.791,4610.659,6749.836,182.793,-0.006,0.065,-1.615,-1.538,85.151,2.091E12,0.026,2.390E-5,2.642E-7,2.440E-8,-1.719E-15,-9.874E-11,-9.399E-16,5.610,5.331,0.279,42.254
122,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,33867.276,362.714,828.411,584.174,1.000,1.290,0.775,1.663,0,1,335835,369.179,2112.144,2588.198,4659.521,399.888,-0.166,0.155,-1.454,-1.400,79.444,1.656E12,0.022,4.371E-5,4.817E-7,3.081E-8,3.241E-15,1.999E-10,-1.893E-15,5.497,5.041,0.457,56.237
123,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31158.536,1327.427,851.886,618.862,1.000,1.505,0.664,1.453,0,1,301920,1323.233,2098.823,4631.636,2391.132,-812.167,0.210,0.090,-1.324,-1.514,-17.971,2.312E12,0.023,8.401E-5,8.197E-8,2.988E-7,-4.106E-15,2.275E-9,-4.658E-14,5.699,5.098,0.601,50.285
124,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,17575.846,1865.061,826.140,404.454,1.000,1.228,0.814,2.178,0,1,200175,1865.376,2126.743,1172.695,1740.151,687.724,0.041,-0.085,-1.156,-1.109,56.210,443160650393.123,0.015,5.525E-5,3.412E-8,9.864E-9,1.647E-16,6.705E-11,-7.500E-17,5.138,4.325,0.813,68.681
125,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,61009.721,923.065,776.920,811.622,1.000,1.151,0.869,1.643,0,1,425340,932.245,2174.597,6744.400,4978.934,133.300,-0.122,-0.008,-1.320,-1.396,4.294,1.356E12,0.028,1.762E-5,1.229E-6,2.282E-9,-4.822E-17,8.067E-12,1.109E-16,5.669,5.448,0.221,36.043
126,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,83876.899,1993.791,705.740,982.381,1.000,1.447,0.691,1.503,0,1,588030,1992.187,2238.780,6793.319,11358.219,1343.982,-0.036,0.032,-1.560,-1.393,74.755,1.650E13,0.031,8.116E-5,2.101E-6,2.015E-7,-5.822E-14,-6.188E-10,1.175E-13,5.998,5.564,0.434,47.529
