 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
144,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,8240.291,5140.781,3982.743,298.573,1.000,1.069,0.935,1.348,0,1,133620,5136.627,552.967,1065.374,974.782,153.493,0.280,0.289,-1.549,-1.553,36.779,13688992362.883,0.015,5.738E-6,1.833E-8,1.049E-7,-4.502E-15,2.512E-10,9.320E-16,4.823,4.595,0.228,30.156
145,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,30028.023,1574.326,3944.899,535.835,1.000,1.212,0.825,1.844,0,1,290955,1580.906,596.192,3212.135,2101.590,-525.737,-0.177,-0.052,-1.285,-1.289,-21.717,680516295719.900,0.018,2.763E-5,6.480E-7,2.611E-9,-3.867E-17,-1.182E-11,1.002E-16,5.236,4.809,0.427,45.632
146,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,73365.171,3984.257,3884.348,860.896,1.000,1.057,0.946,1.623,0,1,537285,3985.341,657.272,7166.088,7220.587,491.948,0.041,-0.137,-1.421,-1.427,46.585,521714979497.789,0.027,3.364E-6,3.351E-8,8.043E-8,-9.797E-16,-1.696E-11,-4.060E-15,5.519,5.420,0.099,39.431
147,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31311.272,5022.707,3928.247,616.110,1.000,1.089,0.918,1.390,0,1,359805,5017.352,600.869,3812.025,3437.151,-408.257,0.065,0.208,-1.494,-1.536,-32.670,290443633577.798,0.020,6.235E-6,7.061E-7,1.703E-9,5.706E-17,3.915E-12,-1.523E-17,5.181,5.001,0.180,37.176
148,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,46229.040,4199.213,3912.352,689.632,1.000,1.176,0.851,1.806,0,1,429930,4195.554,623.100,5515.924,3837.166,-1603.981,0.048,0.055,-1.399,-1.322,-31.188,5.636E12,0.022,7.092E-5,1.758E-7,5.385E-9,-8.837E-17,2.102E-11,1.402E-16,5.595,5.006,0.589,61.609
149,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,10036.839,5836.361,3961.550,306.895,1.000,1.217,0.822,1.676,0,1,157845,5835.554,581.447,1285.396,812.367,-241.174,-0.018,-0.082,-1.423,-1.397,-22.779,72043138144.395,0.013,1.832E-5,1.020E-7,8.078E-9,2.102E-16,3.250E-11,-9.804E-17,4.815,4.333,0.482,50.197
150,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,44464.573,954.435,3897.972,623.886,1.000,1.114,0.898,2.062,0,1,345780,956.599,643.971,4424.363,3399.380,-1785.194,-0.052,-0.048,-1.254,-1.220,-36.991,4.771E12,0.023,1.154E-4,4.261E-8,2.648E-9,-2.586E-17,-2.726E-11,-1.108E-17,5.741,4.996,0.745,62.777
151,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,56142.138,2029.973,3863.912,725.784,1.000,1.250,0.800,1.636,0,1,437580,2037.535,670.355,4358.085,7154.351,-329.728,-0.123,0.146,-1.386,-1.387,-83.365,3.612E12,0.026,4.311E-5,3.188E-7,6.795E-8,3.339E-15,4.400E-10,-9.428E-15,5.719,5.351,0.368,38.089
152,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,10903.032,2343.324,3950.197,345.456,1.000,1.279,0.782,1.484,0,1,159375,2344.384,594.368,1596.244,876.770,19.867,0.120,-0.206,-1.491,-1.395,1.581,82750954559.425,0.016,2.044E-5,5.105E-8,6.130E-8,-2.464E-15,1.966E-10,-2.385E-15,5.005,4.572,0.433,35.588
153,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,53978.947,4609.446,3882.077,732.663,1.000,1.033,0.968,1.607,0,1,394995,4602.481,656.481,5497.412,5360.061,-1510.084,0.044,0.104,-1.356,-1.381,-43.698,3.610E12,0.027,5.858E-5,2.380E-7,2.131E-8,1.506E-15,8.964E-11,1.814E-16,5.815,5.403,0.413,51.267
154,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,11090.937,3577.051,3951.711,338.944,1.000,1.600,0.625,1.751,0,1,155295,3574.174,585.643,1797.467,626.502,-353.639,0.090,0.057,-1.388,-1.282,-15.566,290619754569.887,0.016,7.760E-5,8.187E-8,1.908E-8,7.034E-16,1.453E-10,2.723E-16,5.290,4.368,0.922,61.285
155,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31384.601,1809.718,3891.916,541.219,1.000,1.196,0.836,1.785,0,1,288405,1816.253,652.813,2455.911,3279.686,-612.140,-0.190,-0.115,-1.347,-1.257,-61.968,627992937819.530,0.020,2.618E-5,5.523E-7,3.909E-9,1.723E-16,1.755E-11,5.757E-17,5.324,4.944,0.380,47.253
156,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,26212.650,4799.425,3892.673,512.071,1.000,1.323,0.756,1.730,0,1,263925,4795.366,650.262,1831.284,3304.177,520.334,0.048,-0.100,-1.406,-1.311,72.379,858391295639.262,0.019,4.669E-5,2.627E-7,1.800E-8,-9.566E-17,5.383E-11,1.234E-15,5.397,4.867,0.529,54.877
157,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,16166.644,5721.314,3916.894,379.163,1.000,1.024,0.976,1.840,0,1,203745,5723.800,623.803,1563.145,1581.129,-639.206,-0.065,0.020,-1.313,-1.372,-45.403,333054206007.676,0.015,3.938E-5,4.058E-9,2.108E-9,8.560E-19,1.210E-11,6.105E-18,5.120,4.498,0.623,58.335
158,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,71392.176,3697.396,3860.884,940.525,1.000,1.297,0.771,1.417,0,1,619395,3703.595,685.487,9554.717,6754.620,-522.550,-0.197,9.752E-4,-1.453,-1.615,-10.234,5.533E12,0.026,2.328E-5,4.999E-7,1.059E-7,2.021E-14,2.249E-10,-1.363E-14,5.642,5.374,0.267,35.059
159,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,34439.191,3072.207,3869.967,564.767,1.000,1.177,0.850,1.921,0,1,302940,3073.987,666.846,2368.456,3728.068,1222.698,-0.024,0.032,-1.187,-1.266,59.537,2.372E12,0.020,8.530E-5,6.586E-8,3.590E-9,2.939E-17,4.808E-12,4.673E-17,5.556,4.840,0.716,60.875
160,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,32887.835,1656.070,3851.045,587.671,1.000,1.696,0.590,1.845,0,1,318495,1649.537,688.458,1909.472,4870.966,-1107.215,0.198,0.023,-1.305,-1.226,-71.607,4.355E12,0.021,1.348E-4,5.459E-8,1.027E-8,-2.237E-16,-1.433E-11,-9.483E-17,5.720,4.837,0.883,62.941
161,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,9058.362,3459.734,3924.463,300.777,1.000,1.136,0.881,1.519,0,1,125205,3463.483,616.851,1124.964,812.877,-233.726,-0.308,-0.224,-1.327,-1.376,-28.136,39553423344.653,0.015,2.015E-5,2.299E-7,1.828E-7,1.464E-14,-6.965E-10,-3.448E-14,5.000,4.569,0.431,31.225
162,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,37768.764,4395.247,3866.182,605.164,1.000,1.089,0.918,2.100,0,1,360315,4398.941,668.300,2719.901,3567.411,1277.777,-0.129,0.142,-1.128,-1.270,54.174,2.612E12,0.017,5.584E-5,5.403E-7,3.944E-8,1.924E-15,3.823E-11,5.426E-15,5.319,4.659,0.660,67.399
163,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,84424.026,593.400,3827.581,982.365,1.000,1.290,0.775,1.634,0,1,615570,595.820,711.687,11533.526,6918.895,-699.983,-0.097,0.039,-1.451,-1.434,-8.438,1.431E13,0.030,6.137E-5,1.459E-6,1.130E-7,-2.584E-14,-6.997E-10,-3.789E-14,5.921,5.535,0.386,54.996
164,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,18918.755,6259.461,3887.375,420.662,1.000,1.116,0.896,1.613,0,1,224910,6261.038,647.429,2268.510,1711.644,-68.337,-0.022,0.107,-1.410,-1.468,-6.895,73945537989.361,0.018,6.500E-6,3.758E-7,1.560E-8,2.788E-16,-2.624E-11,-1.162E-15,5.020,4.810,0.209,35.496
165,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,62867.737,5915.077,3816.985,820.677,1.000,1.142,0.876,1.748,0,1,537030,5911.465,733.449,5339.203,6964.406,1134.434,0.118,-0.165,-1.364,-1.388,62.807,4.183E12,0.023,2.701E-5,1.304E-6,1.337E-7,4.930E-14,6.495E-10,2.624E-14,5.493,5.160,0.333,54.360
166,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,21895.434,1149.712,3869.967,481.365,1.000,1.154,0.867,1.670,0,1,236640,1155.857,674.389,1848.882,2628.840,-851.933,-0.113,-0.112,-1.328,-1.351,-57.298,830959738303.513,0.019,6.271E-5,2.216E-7,5.353E-9,1.774E-16,3.080E-11,5.037E-17,5.426,4.783,0.643,59.744
167,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25786.428,2189.676,3877.536,541.612,1.000,1.301,0.769,1.710,0,1,284835,2176.986,653.284,2782.052,2115.080,-355.246,0.397,0.279,-1.100,-1.345,-23.405,270493806817.650,0.017,1.171E-5,1.474E-6,1.083E-7,4.325E-14,3.677E-10,-1.877E-16,5.046,4.755,0.291,52.363
168,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,16285.803,2651.378,3895.701,439.158,1.000,1.493,0.670,1.518,0,1,207315,2656.904,649.148,2612.291,1060.684,-265.376,-0.146,0.042,-1.477,-1.341,-9.442,557507642421.792,0.018,6.257E-5,4.621E-7,2.575E-8,-2.343E-15,-3.384E-11,1.550E-15,5.360,4.667,0.693,54.480
169,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,53827.707,5168.029,3844.233,753.577,1.000,1.289,0.776,1.572,0,1,438600,5174.314,692.814,7019.484,4649.317,-240.892,-0.063,-0.114,-1.478,-1.486,-5.745,2.566E12,0.027,3.041E-5,3.098E-7,9.344E-8,-1.513E-14,-5.132E-10,4.890E-15,5.685,5.382,0.303,47.879
170,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,37287.546,1274.599,3857.856,663.296,1.000,1.274,0.785,1.405,0,1,328950,1267.339,677.521,4783.354,3662.366,-409.016,0.208,0.100,-1.443,-1.510,-18.060,633489466934.784,0.026,1.780E-5,1.482E-6,9.145E-8,-3.287E-14,-3.852E-10,7.307E-15,5.582,5.343,0.239,44.026
171,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,103734.630,2590.827,3768.544,1184.502,0.929,1.099,0.910,1.277,0,1,802995,2595.626,763.988,11155.463,14194.411,126.672,-0.073,0.239,-1.515,-1.563,87.617,7.467E12,0.032,1.442E-5,1.773E-7,3.948E-7,7.495E-14,1.237E-9,-7.274E-14,5.824,5.650,0.174,30.069
172,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,375680.271,1357.856,3622.464,2050.919,1.000,1.045,0.957,1.743,0,1,1946160,1343.740,884.848,40285.905,41492.058,702.920,0.141,0.307,-1.467,-1.320,65.314,6.678E12,0.042,9.059E-7,4.562E-7,1.429E-6,-3.339E-13,1.333E-9,1.104E-12,6.105,6.073,0.033,62.279
173,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,56715.017,2291.099,3820.769,726.671,1.000,1.100,0.909,1.778,0,1,431970,2295.163,708.940,6227.750,4954.249,-2269.197,-0.058,0.184,-1.367,-1.317,-37.163,9.598E12,0.026,1.191E-4,1.975E-7,1.076E-7,-2.178E-15,1.168E-9,-1.553E-14,5.882,5.233,0.649,54.516
174,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,43969.606,4316.530,3810.173,676.787,1.000,1.402,0.713,1.541,0,1,390405,4315.571,743.066,3524.240,6695.727,942.902,-0.069,-0.201,-1.439,-1.455,74.632,5.315E12,0.026,8.933E-5,7.252E-7,1.289E-7,2.000E-14,1.155E-9,3.397E-14,5.835,5.290,0.545,48.943
175,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,40319.221,3486.982,3816.985,615.412,1.000,1.330,0.752,1.828,0,1,404685,3484.775,712.677,3186.645,5337.565,-482.188,0.144,0.205,-1.449,-1.394,-77.925,2.249E12,0.021,3.393E-5,1.899E-7,8.502E-8,2.871E-15,2.008E-10,1.042E-14,5.429,5.019,0.410,50.656
176,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,46403.196,5772.782,3811.686,695.965,1.000,1.111,0.900,1.724,0,1,414120,5774.822,721.979,3961.819,5049.609,814.599,-0.139,0.169,-1.309,-1.253,61.865,1.589E12,0.022,2.238E-5,1.583E-6,2.212E-7,1.260E-13,1.045E-9,-3.571E-14,5.407,5.089,0.319,48.608
177,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,30568.821,3845.746,3835.907,541.523,1.000,1.009,0.991,1.916,0,1,286875,3842.353,706.533,2746.556,2715.177,-820.454,0.063,-0.025,-1.259,-1.210,-44.452,772716446010.535,0.019,3.273E-5,7.766E-7,4.606E-8,8.693E-15,2.632E-10,-5.477E-16,5.310,4.863,0.447,54.203
178,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,78947.303,784.136,3769.301,927.932,1.000,1.138,0.879,1.637,0,1,587520,799.709,763.436,6478.713,8715.052,640.964,-0.124,0.110,-1.403,-1.402,75.089,3.904E12,0.026,1.925E-5,8.342E-7,1.020E-7,2.411E-14,4.398E-10,-1.742E-14,5.599,5.352,0.247,37.986
179,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,108026.639,5473.055,3796.549,1277.481,0.832,1.796,0.557,1.257,0,1,780555,5489.754,737.793,20290.585,7332.164,514.687,-0.153,0.037,-1.378,-1.673,2.271,1.319E14,0.035,2.774E-4,4.678E-7,4.485E-7,2.006E-13,7.374E-9,4.441E-14,6.382,5.645,0.737,61.542
180,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,6187.093,2426.582,3873.751,251.019,1.000,1.080,0.926,1.483,0,1,121380,2424.499,666.824,612.074,804.264,-33.767,0.137,-0.155,-1.452,-1.503,-80.319,5037034052.760,0.012,2.817E-6,3.154E-8,3.061E-8,-8.095E-16,5.010E-11,4.996E-16,4.418,4.210,0.209,24.373
181,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,7706.368,4464.880,3871.480,300.132,1.000,1.035,0.966,1.426,0,1,106590,4464.859,670.780,923.228,714.705,142.089,0.005,-0.425,-1.544,-1.016,26.865,13242622904.575,0.015,1.094E-5,4.361E-7,2.793E-7,-8.198E-14,-6.958E-10,5.269E-14,4.903,4.588,0.315,30.709
182,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,73786.810,2954.889,3777.626,841.261,1.000,1.051,0.951,1.625,0,1,440895,2961.081,767.061,7482.562,6468.183,-234.149,-0.107,-0.042,-1.340,-1.331,-12.390,550354602623.793,0.032,6.422E-6,1.922E-6,4.926E-8,-7.764E-15,-1.200E-10,-1.302E-14,5.775,5.659,0.116,23.043
183,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,42443.456,4679.080,3797.305,665.931,1.000,1.167,0.857,1.740,0,1,367200,4685.283,756.437,3502.881,4745.825,-1399.007,-0.155,-0.238,-1.291,-1.327,-56.976,3.442E12,0.022,6.952E-5,1.045E-6,4.980E-8,1.116E-14,2.978E-10,2.135E-15,5.625,5.063,0.562,52.893
184,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,55340.107,1916.440,3754.920,718.842,1.000,1.268,0.789,1.861,0,1,392955,1918.527,784.803,3531.124,6063.047,1054.646,-0.037,-0.031,-1.226,-1.210,70.102,4.267E12,0.024,7.033E-5,1.029E-8,6.323E-9,-1.690E-17,4.672E-11,4.812E-17,5.716,5.199,0.517,52.420
185,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,34968.532,4880.412,3804.874,591.433,1.000,1.284,0.779,1.694,0,1,329205,4881.126,732.318,4197.945,2725.963,-1006.920,8.540E-4,0.082,-1.260,-1.373,-26.918,2.048E12,0.021,5.741E-5,7.458E-8,2.987E-8,-1.196E-15,-1.724E-10,-7.460E-16,5.518,4.974,0.544,56.502
186,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,70601.603,6376.022,3730.699,836.308,1.000,1.234,0.810,1.762,0,1,520710,6375.768,790.177,5180.582,8286.115,35.065,-0.063,0.262,-1.322,-1.291,89.353,5.024E12,0.026,3.559E-5,1.442E-6,9.902E-8,2.357E-14,4.755E-10,-2.905E-14,5.672,5.333,0.339,47.990
187,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,60716.003,140.781,3763.246,839.629,1.000,1.278,0.783,1.545,0,1,391935,161.343,774.921,6061.597,5146.560,832.147,-0.319,0.018,-1.127,-1.510,30.599,1.414E12,0.029,2.348E-5,3.870E-6,2.080E-6,-4.105E-12,7.141E-9,4.239E-12,5.744,5.497,0.247,48.543
188,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,12880.610,6453.981,3809.416,371.665,1.000,1.055,0.948,1.555,0,1,156825,6453.752,722.473,1236.014,1409.049,-89.130,0.218,0.299,-1.260,-1.344,-67.074,9678861192.235,0.017,2.509E-6,1.138E-6,2.846E-7,-1.507E-13,-4.422E-10,5.931E-14,4.886,4.750,0.136,35.123
189,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,43928.358,4127.309,3754.163,690.240,1.000,1.052,0.951,1.568,0,1,354450,4125.545,781.305,3969.412,4562.154,-458.944,0.155,0.046,-1.240,-1.422,-61.427,423164126347.087,0.024,9.503E-6,6.557E-8,9.204E-8,-5.958E-15,-1.920E-10,-3.955E-15,5.443,5.257,0.186,50.484
190,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,63062.516,6035.422,3729.942,892.667,0.994,1.075,0.930,1.624,0,1,603330,6043.556,811.975,5605.067,6558.281,-1134.658,-0.080,-0.069,-1.256,-1.339,-56.392,3.655E12,0.020,1.664E-5,8.273E-7,6.239E-8,9.594E-15,2.481E-10,1.043E-14,5.279,4.983,0.296,51.529
191,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,73255.178,6692.401,3695.126,947.063,1.000,1.459,0.685,1.554,0,1,472260,6670.709,863.098,3845.549,11031.271,-258.246,0.381,-0.364,-0.949,-1.223,-87.944,2.451E13,0.032,2.327E-4,1.286E-5,3.842E-6,5.048E-12,-4.083E-9,-2.653E-11,6.227,5.465,0.763,46.051
192,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,133874.938,4909.930,3693.612,1259.074,1.000,1.276,0.784,1.695,0,1,921825,4905.271,844.694,16631.444,10823.707,29.777,0.093,0.145,-1.355,-1.327,0.294,3.110E13,0.030,3.970E-5,9.514E-8,2.422E-7,3.573E-14,2.572E-10,8.662E-15,5.853,5.543,0.310,64.109
193,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,34358.988,1713.594,3764.002,551.986,1.000,1.059,0.944,2.042,0,1,306000,1712.043,776.895,3155.733,2737.952,-1279.254,0.083,-0.050,-1.219,-1.271,-40.363,2.056E12,0.019,7.177E-5,8.150E-8,1.764E-9,1.952E-17,-4.353E-13,8.144E-18,5.474,4.793,0.681,59.409
194,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,6759.972,2776.264,3807.902,263.345,1.000,1.180,0.847,1.861,0,1,138465,2767.785,735.766,601.615,745.669,206.878,0.489,-0.058,-1.196,-1.354,54.598,26577786985.436,0.010,1.001E-5,1.343E-7,9.772E-9,2.720E-16,1.635E-11,-2.266E-16,4.369,3.882,0.487,60.066
195,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,61893.843,2359.976,3691.341,801.714,1.000,1.267,0.789,1.595,0,1,413610,2364.916,852.616,5219.292,7492.115,-942.192,0.075,-0.076,-1.450,-1.374,-70.169,3.605E12,0.031,5.095E-5,6.753E-7,2.365E-7,9.279E-15,3.665E-10,-9.405E-14,5.923,5.582,0.341,45.479
196,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,58158.672,351.196,3723.130,777.341,1.000,1.277,0.783,1.542,0,1,445485,339.837,806.707,7585.845,4976.003,-261.129,0.189,0.214,-1.364,-1.486,-5.658,3.156E12,0.028,3.570E-5,5.719E-7,2.264E-7,-2.178E-14,1.086E-9,-7.851E-14,5.775,5.464,0.310,51.522
197,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,77430.320,3356.797,3663.336,984.532,1.000,1.406,0.711,1.357,0,1,597975,3359.289,876.392,6543.848,12933.887,1707.306,-0.089,-0.028,-1.591,-1.533,75.941,3.139E13,0.033,1.468E-4,1.555E-7,6.563E-8,-6.592E-15,-4.899E-10,7.068E-16,6.162,5.598,0.564,46.776
198,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,48218.076,3895.701,3729.942,758.442,1.000,1.325,0.754,1.533,0,1,441405,3888.310,818.836,6252.306,3562.568,-518.508,0.048,-0.219,-1.403,-1.371,-10.542,3.668E12,0.022,4.265E-5,5.358E-8,2.646E-8,-2.512E-16,-7.100E-11,-9.639E-16,5.526,5.090,0.437,49.340
199,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,141333.822,3100.969,3618.680,1294.240,1.000,1.156,0.865,1.705,0,1,856545,3105.148,902.072,12875.911,14895.110,-5475.394,-0.052,0.187,-1.353,-1.224,-50.224,1.062E14,0.032,1.690E-4,7.842E-8,4.447E-7,6.756E-15,4.033E-9,8.276E-14,6.185,5.573,0.613,61.494
200,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,34482.730,2138.965,3717.832,560.182,1.000,1.158,0.864,1.764,0,1,323850,2138.694,818.438,2492.619,3732.552,86.231,-0.011,0.034,-1.323,-1.305,86.041,507530362912.634,0.019,1.494E-5,8.734E-9,6.449E-10,1.385E-18,2.419E-12,-6.518E-19,5.209,4.915,0.294,41.251
201,Croped_MAX_File_149_10-21-19_COQF_2_1_Distal_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,45715.741,4495.913,3711.020,688.593,1.000,1.128,0.887,1.521,0,1,420240,4492.142,822.232,5736.600,4138.375,-129.770,0.069,0.251,-1.495,-1.453,-4.612,1.102E12,0.023,1.485E-5,6.430E-7,1.005E-8,6.284E-16,-3.859E-11,5.074E-16,5.454,5.215,0.239,31.006
